work_id,has_duplicate_candidate,best_candidate_work_id,best_similarity_0_1
W-001505,False,W-002735,1.0
W-001506,False,W-000276,0.9999998807907104
W-001507,False,W-000277,0.9999998807907104
W-001508,False,W-000278,1.0
W-001509,False,W-000279,1.0
W-001510,False,W-000280,1.0
W-001511,False,W-000281,1.0
W-001512,False,W-000282,1.0
W-001513,False,W-002743,1.0
W-001514,False,W-002744,1.0
W-001515,False,W-002745,1.0
W-001516,False,W-003976,0.9999998807907104
W-001517,False,W-002747,0.9999999403953552
W-001518,False,W-002748,1.0
W-001519,False,W-000289,1.0
W-001520,False,W-000290,0.9999998807907104
W-001521,False,W-000291,1.0
W-001522,False,W-000292,1.0
W-001523,False,W-000293,1.0
W-001524,False,W-000294,1.0
W-001525,False,W-000295,1.0
W-001526,False,W-000296,1.0
W-001527,False,W-000297,1.0
W-001528,False,W-002893,0.9969442486763
W-001529,False,W-004118,0.9996592402458191
W-001530,False,W-003990,1.0
W-001531,False,W-002761,1.0
W-001532,False,W-003992,1.0
W-001533,False,W-002763,1.0
W-001534,False,W-003994,1.0
W-001535,False,W-002765,1.0
W-001536,False,W-000306,0.9999999403953552
W-001537,False,W-000307,1.0
W-001538,False,W-000308,1.0
W-001539,False,W-000309,1.0
W-001540,False,W-000310,1.0
W-001541,False,W-001025,0.9983574151992798
W-001542,False,W-000312,1.0
W-001543,False,W-000313,0.9999997615814209
W-001544,False,W-000314,1.0
W-001545,False,W-000315,0.9999998807907104
W-001546,False,W-001177,0.9956555366516113
W-001547,False,W-002777,1.0
W-001548,False,W-002778,0.9999997615814209
W-001549,False,W-004009,1.0
W-001550,False,W-004010,1.0
W-001551,False,W-004011,0.9999999403953552
W-001552,False,W-002782,0.9999997615814209
W-001553,False,W-000323,1.0
W-001554,False,W-000324,1.0
W-001555,False,W-002785,1.0
W-001556,False,W-000326,1.0
W-001557,False,W-000327,1.0
W-001558,False,W-000328,1.0
W-001559,False,W-000329,1.0
W-001560,False,W-000330,1.0
W-001561,False,W-000331,0.9999998807907104
W-001562,False,W-000332,1.0
W-001563,False,W-000333,1.0
W-001564,False,W-002794,0.9999998807907104
W-001565,False,W-002795,1.0
W-001566,False,W-002796,1.0
W-001567,False,W-002797,1.0
W-001568,False,W-004028,1.0
W-001569,False,W-002799,1.0
W-001570,False,W-000340,1.0
W-001571,False,W-000341,1.0
W-001572,False,W-000342,1.0
W-001573,False,W-000343,1.0
W-001574,False,W-002804,1.0
W-001575,False,W-000345,0.9999998211860657
W-001576,False,W-000346,1.0
W-001577,False,W-001208,0.9957306385040283
W-001578,False,W-000348,1.0
W-001579,False,W-000349,1.0
W-001580,False,W-000350,1.0
W-001581,False,W-004041,0.9999997615814209
W-001582,False,W-002812,1.0
W-001583,False,W-002813,1.0
W-001584,False,W-004044,1.0
W-001585,False,W-002815,0.9999996423721313
W-001586,False,W-002816,1.0
W-001587,False,W-000357,1.0
W-001588,False,W-002818,1.0
W-001589,False,W-000359,1.0
W-001590,False,W-000360,0.9999997615814209
W-001591,False,W-000361,0.9999998807907104
W-001592,False,W-000362,0.9999998807907104
W-001593,False,W-001224,0.9913791418075562
W-001594,False,W-000364,1.0
W-001595,False,W-000365,0.9999997615814209
W-001596,False,W-000366,0.9999998807907104
W-001597,False,W-000367,0.9999998807907104
W-001598,False,W-002828,1.0
W-001599,False,W-002829,0.9999997615814209
W-001600,False,W-002830,0.9999998807907104
W-001601,False,W-002831,1.0
W-001602,False,W-002832,1.0
W-001603,False,W-002833,0.9999998807907104
W-001604,False,W-000374,0.9999999403953552
W-001605,False,W-000375,1.0
W-001606,False,W-002836,0.9999999403953552
W-001607,False,W-002837,1.0
W-001608,False,W-002838,0.9999999403953552
W-001609,False,W-000379,0.9999997615814209
W-001610,False,W-000380,0.9999998807907104
W-001611,False,W-000381,1.0
W-001612,False,W-000382,1.0
W-001613,False,W-001244,0.9934585094451904
W-001614,False,W-000384,1.0
W-001615,False,W-004075,1.0
W-001616,False,W-004076,1.0
W-001617,False,W-002847,1.0
W-001618,False,W-002848,0.9999995231628418
W-001619,False,W-002849,1.0
W-001620,False,W-002850,1.0
W-001621,False,W-000391,0.9999998807907104
W-001622,False,W-000392,0.9999998807907104
W-001623,False,W-000393,1.0
W-001624,False,W-000394,0.9999999403953552
W-001625,False,W-000395,1.0
W-001626,False,W-000396,1.0
W-001627,False,W-000397,1.0
W-001628,False,W-000398,1.0
W-001629,False,W-000399,0.9999998211860657
W-001630,False,W-000400,0.9999999403953552
W-001631,False,W-000401,1.0
W-001632,False,W-004092,1.0
W-001633,False,W-002863,0.9999997019767761
W-001634,False,W-004094,1.0
W-001635,False,W-002865,0.9999998807907104
W-001636,False,W-004096,1.0
W-001637,False,W-002867,1.0
W-001638,False,W-000408,0.9999997615814209
W-001639,False,W-000409,1.0
W-001640,False,W-002870,0.9999998807907104
W-001641,False,W-000411,0.9999998807907104
W-001642,False,W-002872,0.9999997615814209
W-001643,False,W-000413,0.9999998807907104
W-001644,False,W-000414,0.9999998807907104
W-001645,False,W-000415,0.9999999403953552
W-001646,False,W-000416,1.0
W-001647,False,W-000417,0.9999998211860657
W-001648,False,W-000418,1.0
W-001649,False,W-004109,0.9999999403953552
W-001650,False,W-002880,0.9999998807907104
W-001651,False,W-004111,0.9999998807907104
W-001652,False,W-004112,1.0
W-001653,False,W-002883,0.9999997615814209
W-001654,False,W-002884,1.0
W-001655,False,W-000425,1.0
W-001656,False,W-000426,1.0
W-001657,False,W-000427,1.0
W-001658,False,W-000428,1.0
W-001659,False,W-000429,1.0
W-001660,False,W-002521,0.9940687417984009
W-001661,False,W-000431,1.0
W-001662,False,W-000432,0.9999997615814209
W-001663,False,W-003748,0.9954860806465149
W-001664,False,W-000434,1.0
W-001665,False,W-001296,0.992493748664856
W-001666,False,W-004126,1.0
W-001667,False,W-004127,1.0
W-001668,False,W-002898,1.0
W-001669,False,W-004129,1.0
W-001670,False,W-002900,1.0
W-001671,False,W-002901,0.9999996423721313
W-001672,False,W-000442,0.9999999403953552
W-001673,False,W-000443,1.0
W-001674,False,W-002904,0.9999998807907104
W-001675,False,W-002905,1.0
W-001676,False,W-002906,0.9999999403953552
W-001677,False,W-002538,0.9955563545227051
W-001678,False,W-000448,0.9999997615814209
W-001679,False,W-000449,0.9999999403953552
W-001680,False,W-000450,1.0
W-001681,False,W-000451,0.9999997615814209
W-001682,False,W-000452,1.0
W-001683,False,W-002913,1.0
W-001684,False,W-004144,0.9999998807907104
W-001685,False,W-002915,1.0
W-001686,False,W-004146,0.9999997019767761
W-001687,False,W-004147,1.0
W-001688,False,W-002918,1.0
W-001689,False,W-000459,0.9999998807907104
W-001690,False,W-000460,1.0
W-001691,False,W-000461,1.0
W-001692,False,W-000462,0.9999999403953552
W-001693,False,W-000463,0.9999998807907104
W-001694,False,W-000464,0.9999998807907104
W-001695,False,W-000465,1.0
W-001696,False,W-000466,1.0
W-001697,False,W-000467,1.0
W-001698,False,W-000468,1.0
W-001699,False,W-000469,1.0
W-001700,False,W-002930,1.0
W-001701,False,W-004161,1.0
W-001702,False,W-002932,1.0
W-001703,False,W-004163,0.9999999403953552
W-001704,False,W-004164,1.0
W-001705,False,W-002935,0.9999997615814209
W-001706,False,W-000476,1.0
W-001707,False,W-000477,1.0
W-001708,False,W-000478,1.0
W-001709,False,W-000479,1.0
W-001710,False,W-000480,1.0
W-001711,False,W-000481,0.9999997019767761
W-001712,False,W-001343,0.9951382875442505
W-001713,False,W-000483,1.0
W-001714,False,W-000484,0.9999997615814209
W-001715,False,W-000485,1.0
W-001716,False,W-000486,1.0
W-001717,False,W-002947,0.9999998807907104
W-001718,False,W-004178,0.9999997615814209
W-001719,False,W-002949,1.0
W-001720,False,W-004180,1.0
W-001721,False,W-004181,1.0
W-001722,False,W-002952,0.9999999403953552
W-001723,False,W-000493,1.0
W-001724,False,W-000494,0.9999998211860657
W-001725,False,W-000495,1.0
W-001726,False,W-000496,1.0
W-001727,False,W-000497,1.0
W-001728,False,W-000498,0.9999998807907104
W-001729,False,W-000499,1.0
W-001730,False,W-000500,1.0
W-001731,False,W-000501,1.0
W-001732,False,W-000502,1.0
W-001733,False,W-000503,0.9999996423721313
W-001734,False,W-004194,1.0
W-001735,False,W-002965,1.0
W-001736,False,W-004196,1.0
W-001737,False,W-004197,1.0
W-001738,False,W-004198,1.0
W-001739,False,W-002969,1.0
W-001740,False,W-000510,1.0
W-001741,False,W-000511,1.0
W-001742,False,W-000512,1.0
W-001743,False,W-000513,1.0
W-001744,False,W-002974,1.0
W-001745,False,W-000515,1.0
W-001746,False,W-000516,1.0
W-001747,False,W-000517,1.0
W-001748,False,W-000518,0.9999998807907104
W-001749,False,W-000519,0.9999999403953552
W-001750,False,W-000520,1.0
W-001751,False,W-002981,1.0
W-001752,False,W-002982,1.0
W-001753,False,W-004213,1.0
W-001754,False,W-002984,1.0
W-001755,False,W-002985,1.0
W-001756,False,W-002986,0.9999998807907104
W-001757,False,W-000527,1.0
W-001758,False,W-000528,0.9999998211860657
W-001759,False,W-000529,1.0
W-001760,False,W-000530,1.0
W-001761,False,W-000531,1.0
W-001762,False,W-000532,1.0
W-001763,False,W-000533,1.0
W-001764,False,W-000534,1.0
W-001765,False,W-000535,1.0
W-001766,False,W-000536,1.0
W-001767,False,W-000537,1.0
W-001768,False,W-004228,0.9999998807907104
W-001769,False,W-002999,1.0
W-001770,False,W-003000,1.0
W-001771,False,W-003001,1.0
W-001772,False,W-004232,1.0
W-001773,False,W-003003,0.9999999403953552
W-001774,False,W-003004,1.0
W-001775,False,W-000545,1.0
W-001776,False,W-000546,1.0
W-001777,False,W-003007,0.9999998807907104
W-001778,False,W-000548,1.0
W-001779,False,W-000549,0.9999998807907104
W-001780,False,W-000550,1.0
W-001781,False,W-000551,1.0
W-001782,False,W-000552,1.0
W-001783,False,W-000553,1.0
W-001784,False,W-000554,1.0
W-001785,False,W-003015,0.9999998807907104
W-001786,False,W-004246,1.0
W-001787,False,W-003017,1.0
W-001788,False,W-004248,1.0
W-001789,False,W-003019,1.0
W-001790,False,W-003020,1.0
W-001791,False,W-000561,1.0
W-001792,False,W-000562,1.0
W-001793,False,W-000563,1.0
W-001794,False,W-000564,1.0
W-001795,False,W-000565,1.0
W-001796,False,W-000566,0.9999998211860657
W-001797,False,W-000567,1.0
W-001798,False,W-000568,0.9999997615814209
W-001799,False,W-000569,1.0
W-001800,False,W-000570,0.9999998807907104
W-001801,False,W-000571,1.0
W-001802,False,W-004262,1.0
W-001803,False,W-004263,1.0
W-001804,False,W-003034,1.0
W-001805,False,W-004265,1.0
W-001806,False,W-003036,0.9999998211860657
W-001807,False,W-003037,0.9999999403953552
W-001808,False,W-000578,1.0
W-001809,False,W-000579,0.9999998807907104
W-001810,False,W-000580,1.0
W-001811,False,W-003041,1.0
W-001812,False,W-000582,1.0
W-001813,False,W-000583,0.9999998211860657
W-001814,False,W-003899,0.9943945407867432
W-001815,False,W-000585,1.0
W-001816,False,W-000586,1.0
W-001817,False,W-000587,0.9999998807907104
W-001818,False,W-000588,1.0
W-001819,False,W-004279,1.0
W-001820,False,W-003050,1.0
W-001821,False,W-003051,1.0
W-001822,False,W-003052,1.0
W-001823,False,W-004283,1.0
W-001824,False,W-003054,1.0
W-001825,False,W-000595,1.0
W-001826,False,W-000596,1.0
W-001827,False,W-000597,1.0
W-001828,False,W-000598,1.0
W-001829,False,W-000599,1.0
W-001830,False,W-000600,1.0
W-001831,False,W-000601,0.9999998807907104
W-001832,False,W-000602,1.0
W-001833,False,W-000603,1.0
W-001834,False,W-000604,0.9999997615814209
W-001835,False,W-000605,0.9999998807907104
W-001836,False,W-003066,1.0
W-001837,False,W-004297,0.9999997615814209
W-001838,False,W-003068,1.0
W-001839,False,W-003069,1.0
W-001840,False,W-004300,1.0
W-001841,False,W-003071,1.0
W-001842,False,W-000612,1.0
W-001843,False,W-000613,1.0
W-001844,False,W-000614,1.0
W-001845,False,W-000615,1.0
W-001846,False,W-000616,1.0
W-001847,False,W-000617,1.0
W-001848,False,W-000618,1.0
W-001849,False,W-000619,1.0
W-001850,False,W-004655,0.9934000372886658
W-001851,False,W-000621,0.9999999403953552
W-001852,False,W-004804,0.994807779788971
W-001853,False,W-003083,0.9999998211860657
W-001854,False,W-004314,1.0
W-001855,False,W-003085,1.0
W-001856,False,W-004316,1.0
W-001857,False,W-004317,0.9999998807907104
W-001858,False,W-000997,0.9959663152694702
W-001859,False,W-000629,1.0
W-001860,False,W-000630,0.9999999403953552
W-001861,False,W-003091,1.0
W-001862,False,W-000632,1.0
W-001863,False,W-000633,1.0
W-001864,False,W-000634,1.0
W-001865,False,W-000635,0.9999999403953552
W-001866,False,W-000636,1.0
W-001867,False,W-000637,1.0
W-001868,False,W-000638,1.0
W-001869,False,W-000639,1.0
W-001870,False,W-004330,1.0
W-001871,False,W-004331,1.0
W-001872,False,W-004332,1.0
W-001873,False,W-003103,1.0
W-001874,False,W-003104,1.0
W-001875,False,W-003105,1.0
W-001876,False,W-000646,0.9999997615814209
W-001877,False,W-000647,1.0
W-001878,False,W-000648,1.0
W-001879,False,W-000649,1.0
W-001880,False,W-000650,1.0
W-001881,False,W-000651,1.0
W-001882,False,W-000652,1.0
W-001883,False,W-000653,1.0
W-001884,False,W-000654,0.9999996423721313
W-001885,False,W-000655,0.9999997615814209
W-001886,False,W-000656,1.0
W-001887,False,W-004347,1.0
W-001888,False,W-003118,0.9999998807907104
W-001889,False,W-003119,1.0
W-001890,False,W-003120,1.0
W-001891,False,W-004351,1.0
W-001892,False,W-001031,0.996167778968811
W-001893,False,W-000663,1.0
W-001894,False,W-003124,1.0
W-001895,False,W-000665,1.0
W-001896,False,W-000666,1.0
W-001897,False,W-003127,1.0
W-001898,False,W-000668,1.0
W-001899,False,W-000669,1.0
W-001900,False,W-000670,0.9999998807907104
W-001901,False,W-000671,0.9999998807907104
W-001902,False,W-000672,1.0
W-001903,False,W-000673,1.0
W-001904,False,W-004364,1.0
W-001905,False,W-004365,1.0
W-001906,False,W-003136,1.0
W-001907,False,W-004367,1.0
W-001908,False,W-003138,1.0
W-001909,False,W-003139,1.0
W-001910,False,W-000680,1.0
W-001911,False,W-000681,1.0
W-001912,False,W-000682,1.0
W-001913,False,W-000683,1.0
W-001914,False,W-000684,1.0
W-001915,False,W-000685,1.0
W-001916,False,W-000686,1.0
W-001917,False,W-000687,1.0
W-001918,False,W-000688,0.9999997615814209
W-001919,False,W-000689,1.0
W-001920,False,W-000690,1.0
W-001921,False,W-004381,1.0
W-001922,False,W-004382,1.0
W-001923,False,W-003153,1.0
W-001924,False,W-003154,1.0
W-001925,False,W-003155,1.0
W-001926,False,W-003156,1.0
W-001927,False,W-000697,0.9999998211860657
W-001928,False,W-000698,1.0
W-001929,False,W-000699,1.0
W-001930,False,W-000700,1.0
W-001931,False,W-000701,1.0
W-001932,False,W-000702,0.9999997615814209
W-001933,False,W-000703,0.9999997615814209
W-001934,False,W-000704,1.0
W-001935,False,W-000705,0.9999999403953552
W-001936,False,W-000706,0.9999998807907104
W-001937,True,W-001938,0.9221112132072449
W-001938,True,W-001937,0.9221112132072449
W-001939,False,W-004399,1.0
W-001940,False,W-004400,1.0
W-001941,False,W-004401,1.0
W-001942,False,W-004402,0.9999997615814209
W-001943,False,W-004034,0.9944983720779419
W-001944,False,W-000714,1.0
W-001945,False,W-000715,1.0
W-001946,False,W-000716,1.0
W-001947,False,W-003177,1.0
W-001948,False,W-000718,0.9999998807907104
W-001949,False,W-000719,1.0
W-001950,False,W-000720,0.9999998211860657
W-001951,False,W-001435,0.9990500211715698
W-001952,False,W-000722,1.0
W-001953,False,W-000723,0.9999998807907104
W-001954,False,W-000724,0.9999997615814209
W-001955,False,W-003185,1.0
W-001956,False,W-004416,1.0
W-001957,False,W-003187,0.9999998807907104
W-001958,False,W-003188,1.0
W-001959,False,W-004419,0.9999998807907104
W-001960,False,W-003190,1.0
W-001961,False,W-000731,1.0
W-001962,False,W-000732,1.0
W-001963,False,W-000733,0.9999998807907104
W-001964,False,W-000734,1.0
W-001965,False,W-000735,1.0
W-001966,False,W-000736,1.0
W-001967,False,W-000737,1.0
W-001968,False,W-000738,1.0
W-001969,False,W-000739,1.0
W-001970,False,W-000740,1.0
W-001971,False,W-000741,0.9999998807907104
W-001972,False,W-003202,1.0
W-001973,False,W-003203,1.0
W-001974,False,W-003204,1.0
W-001975,False,W-003205,0.9999998807907104
W-001976,False,W-003206,1.0
W-001977,False,W-003207,1.0
W-001978,False,W-000748,0.9999998807907104
W-001979,False,W-000749,1.0
W-001980,False,W-000750,1.0
W-001981,False,W-000751,1.0
W-001982,False,W-000752,0.9999997615814209
W-001983,False,W-000753,1.0
W-001984,False,W-000754,1.0
W-001985,False,W-000755,1.0
W-001986,False,W-000756,0.9999999403953552
W-001987,False,W-000757,1.0
W-001988,False,W-000758,1.0
W-001989,False,W-004449,1.0
W-001990,False,W-004450,1.0
W-001991,False,W-003221,1.0
W-001992,False,W-004452,1.0
W-001993,False,W-004453,1.0
W-001994,False,W-003224,1.0
W-001995,False,W-000765,1.0
W-001996,False,W-000766,1.0
W-001997,False,W-000767,0.9999998211860657
W-001998,False,W-000768,1.0
W-001999,False,W-000769,1.0
W-002000,False,W-000770,1.0
W-002001,False,W-000771,0.9999999403953552
W-002002,False,W-000772,0.9999998807907104
W-002003,False,W-000773,1.0
W-002004,False,W-000774,0.9999998807907104
W-002005,False,W-000775,0.9999997615814209
W-002006,False,W-004466,1.0
W-002007,False,W-004467,1.0
W-002008,False,W-003238,1.0
W-002009,False,W-004469,1.0
W-002010,False,W-004470,1.0
W-002011,False,W-003241,1.0
W-002012,False,W-003242,1.0
W-002013,False,W-000783,1.0
W-002014,False,W-000784,0.9999997615814209
W-002015,False,W-000785,1.0
W-002016,False,W-000786,0.9999998807907104
W-002017,False,W-000787,1.0
W-002018,False,W-000788,0.9999998211860657
W-002019,False,W-000789,1.0
W-002020,False,W-000790,1.0
W-002021,False,W-000791,1.0
W-002022,False,W-000792,1.0
W-002023,False,W-003253,0.9999997615814209
W-002024,False,W-003254,1.0
W-002025,False,W-004485,1.0
W-002026,False,W-004486,1.0
W-002027,False,W-004487,0.9999998211860657
W-002028,False,W-003258,1.0
W-002029,False,W-000799,1.0
W-002030,False,W-000800,1.0
W-002031,False,W-000801,1.0
W-002032,False,W-003262,1.0
W-002033,False,W-000803,1.0
W-002034,False,W-000804,1.0
W-002035,False,W-000805,1.0
W-002036,False,W-000806,0.9999999403953552
W-002037,False,W-000807,0.9999997615814209
W-002038,False,W-000808,0.9999998807907104
W-002039,False,W-000809,1.0
W-002040,False,W-003270,1.0
W-002041,False,W-003271,0.9999998807907104
W-002042,False,W-003272,1.0
W-002043,False,W-004503,1.0
W-002044,False,W-004504,1.0
W-002045,False,W-003275,1.0
W-002046,False,W-003276,1.0
W-002047,False,W-000817,1.0
W-002048,False,W-000818,1.0
W-002049,False,W-000819,0.9999996423721313
W-002050,False,W-000820,1.0
W-002051,False,W-000821,0.9999998807907104
W-002052,False,W-000822,1.0
W-002053,False,W-000823,1.0
W-002054,False,W-000824,1.0
W-002055,False,W-000825,1.0
W-002056,False,W-000826,1.0
W-002057,False,W-004517,1.0
W-002058,False,W-003288,0.9999996423721313
W-002059,False,W-004519,1.0
W-002060,False,W-003290,1.0
W-002061,False,W-004521,0.9999997615814209
W-002062,False,W-003292,1.0
W-002063,False,W-000833,1.0
W-002064,False,W-000834,1.0
W-002065,False,W-000835,0.9999998807907104
W-002066,False,W-000836,1.0
W-002067,False,W-000837,1.0
W-002068,False,W-000838,1.0
W-002069,False,W-000839,1.0
W-002070,False,W-000840,1.0
W-002071,False,W-000841,1.0
W-002072,False,W-000842,1.0
W-002073,False,W-000843,1.0
W-002074,False,W-004534,1.0
W-002075,False,W-003305,0.9999997615814209
W-002076,False,W-004536,1.0
W-002077,False,W-004537,1.0
W-002078,False,W-003308,1.0
W-002079,False,W-003309,1.0
W-002080,False,W-000850,1.0
W-002081,False,W-000851,0.9999998807907104
W-002082,False,W-000852,1.0
W-002083,False,W-000853,1.0
W-002084,False,W-000854,1.0
W-002085,False,W-004176,0.9959750771522522
W-002086,False,W-000856,1.0
W-002087,False,W-000857,0.9999999403953552
W-002088,False,W-000858,0.9999997615814209
W-002089,False,W-000859,0.9999998807907104
W-002090,False,W-000860,1.0
W-002091,False,W-003321,1.0
W-002092,False,W-004552,1.0
W-002093,False,W-004553,1.0
W-002094,False,W-004554,1.0
W-002095,False,W-003325,1.0
W-002096,False,W-003326,1.0
W-002097,False,W-000867,0.9999997615814209
W-002098,False,W-000868,0.9999998807907104
W-002099,False,W-000869,1.0
W-002100,False,W-000870,1.0
W-002101,False,W-000871,1.0
W-002102,False,W-000872,0.9999998807907104
W-002103,False,W-000873,1.0
W-002104,False,W-000874,1.0
W-002105,False,W-000875,1.0
W-002106,False,W-000876,1.0
W-002107,False,W-000877,1.0
W-002108,False,W-003338,1.0
W-002109,False,W-003339,1.0
W-002110,False,W-004570,0.9999998807907104
W-002111,False,W-003341,1.0
W-002112,False,W-004572,0.9999998807907104
W-002113,False,W-003343,1.0
W-002114,False,W-000884,1.0
W-002115,False,W-000885,1.0
W-002116,False,W-000886,0.9999999403953552
W-002117,False,W-000887,0.9999998211860657
W-002118,False,W-003348,1.0
W-002119,False,W-000889,1.0
W-002120,False,W-000890,1.0
W-002121,False,W-000891,1.0
W-002122,False,W-000892,0.9999998807907104
W-002123,False,W-000893,0.9999996423721313
W-002124,False,W-000894,1.0
W-002125,False,W-004585,1.0
W-002126,False,W-003356,0.9999998211860657
W-002127,False,W-003357,1.0
W-002128,False,W-003358,0.9999998807907104
W-002129,False,W-003359,1.0
W-002130,False,W-003360,1.0
W-002131,False,W-000901,1.0
W-002132,False,W-000902,0.9999999403953552
W-002133,False,W-000903,0.9999997615814209
W-002134,False,W-000904,0.9999998807907104
W-002135,False,W-000905,0.9999999403953552
W-002136,False,W-004227,0.9970302581787109
W-002137,False,W-000907,1.0
W-002138,False,W-000908,1.0
W-002139,False,W-000909,1.0
W-002140,False,W-000910,1.0
W-002141,False,W-000911,1.0
W-002142,False,W-004602,0.9999996423721313
W-002143,False,W-003373,1.0
W-002144,False,W-004604,1.0
W-002145,False,W-004605,1.0
W-002146,False,W-004606,1.0
W-002147,False,W-003377,1.0
W-002148,False,W-003378,0.9999998807907104
W-002149,False,W-000919,1.0
W-002150,False,W-000920,1.0
W-002151,False,W-000921,0.9999998807907104
W-002152,False,W-000922,1.0
W-002153,False,W-000923,1.0
W-002154,False,W-000924,1.0
W-002155,False,W-000925,1.0
W-002156,False,W-000926,0.9999998807907104
W-002157,False,W-000927,0.9999998807907104
W-002158,False,W-000928,1.0
W-002159,False,W-004619,1.0
W-002160,False,W-004620,1.0
W-002161,False,W-004621,1.0
W-002162,False,W-004622,1.0
W-002163,False,W-003393,1.0
W-002164,False,W-003394,1.0
W-002165,False,W-000935,1.0
W-002166,False,W-000936,1.0
W-002167,False,W-000937,1.0
W-002168,False,W-000938,1.0
W-002169,False,W-000939,0.9999996423721313
W-002170,False,W-000940,1.0
W-002171,False,W-000941,1.0
W-002172,False,W-000942,1.0
W-002173,False,W-000943,1.0
W-002174,False,W-000944,1.0
W-002175,False,W-000945,0.9999997615814209
W-002176,False,W-003406,1.0
W-002177,False,W-004637,1.0
W-002178,False,W-004638,1.0
W-002179,False,W-004639,1.0
W-002180,False,W-003410,1.0
W-002181,False,W-003411,0.9999997615814209
W-002182,False,W-000952,1.0
W-002183,False,W-000953,1.0
W-002184,False,W-000954,1.0
W-002185,False,W-003415,0.9999998807907104
W-002186,False,W-003416,1.0
W-002187,False,W-000957,1.0
W-002188,False,W-000958,1.0
W-002189,False,W-000959,1.0
W-002190,False,W-000960,0.9999998807907104
W-002191,False,W-000961,1.0
W-002192,False,W-000962,1.0
W-002193,False,W-003423,1.0
W-002194,False,W-003424,1.0
W-002195,False,W-003425,1.0
W-002196,False,W-004656,1.0
W-002197,False,W-003427,1.0
W-002198,False,W-004289,0.9934170246124268
W-002199,False,W-000969,1.0
W-002200,False,W-000970,1.0
W-002201,False,W-000971,0.9999998807907104
W-002202,False,W-000972,1.0
W-002203,False,W-000973,1.0
W-002204,False,W-000974,1.0
W-002205,False,W-000975,0.9999998807907104
W-002206,False,W-000976,0.9999997019767761
W-002207,False,W-000977,1.0
W-002208,False,W-000978,1.0
W-002209,False,W-000979,1.0
W-002210,False,W-004670,1.0
W-002211,False,W-004671,1.0
W-002212,False,W-003442,1.0
W-002213,False,W-003443,1.0
W-002214,False,W-003444,0.9999998211860657
W-002215,False,W-003445,1.0
W-002216,False,W-000986,1.0
W-002217,False,W-000987,1.0
W-002218,False,W-000988,0.9999998807907104
W-002219,False,W-000989,1.0
W-002220,False,W-003450,1.0
W-002221,False,W-000991,1.0
W-002222,False,W-000992,1.0
W-002223,False,W-000993,1.0
W-002224,False,W-000994,1.0
W-002225,False,W-000995,1.0
W-002226,False,W-000996,1.0
W-002227,False,W-004687,1.0
W-002228,False,W-004688,1.0
W-002229,False,W-004689,1.0
W-002230,False,W-004690,1.0
W-002231,False,W-003461,1.0
W-002232,False,W-003462,0.9999997615814209
W-002233,False,W-001003,1.0
W-002234,False,W-001004,0.9999999403953552
W-002235,False,W-003465,1.0
W-002236,False,W-001006,1.0
W-002237,False,W-001007,1.0
W-002238,False,W-001365,0.9991357326507568
W-002239,False,W-001009,1.0
W-002240,False,W-001010,1.0
W-002241,False,W-001011,1.0
W-002242,False,W-001012,0.9999998807907104
W-002243,False,W-001013,0.9999997615814209
W-002244,False,W-003474,1.0
W-002245,False,W-003475,1.0
W-002246,False,W-004706,0.9999999403953552
W-002247,False,W-004707,1.0
W-002248,False,W-004708,1.0
W-002249,False,W-003479,1.0
W-002250,False,W-003480,1.0
W-002251,False,W-001021,1.0
W-002252,False,W-003482,0.9999997615814209
W-002253,False,W-003483,1.0
W-002254,False,W-001024,1.0
W-002255,False,W-001025,1.0
W-002256,False,W-001026,1.0
W-002257,False,W-001027,1.0
W-002258,False,W-001028,1.0
W-002259,False,W-001029,1.0
W-002260,False,W-000169,0.9951815605163574
W-002261,False,W-003491,1.0
W-002262,False,W-004722,0.9999998807907104
W-002263,False,W-003493,1.0
W-002264,False,W-003494,1.0
W-002265,False,W-003495,1.0
W-002266,False,W-003496,1.0
W-002267,False,W-001037,1.0
W-002268,False,W-003498,0.9999998807907104
W-002269,False,W-001039,1.0
W-002270,False,W-001040,1.0
W-002271,False,W-003501,0.9999998211860657
W-002272,False,W-001042,0.9999999403953552
W-002273,False,W-001043,1.0
W-002274,False,W-001044,0.9999998807907104
W-002275,False,W-001045,0.9999997615814209
W-002276,False,W-001046,0.9999998807907104
W-002277,False,W-001047,0.9999998807907104
W-002278,False,W-003508,1.0
W-002279,False,W-003509,1.0
W-002280,False,W-004740,0.9999998807907104
W-002281,False,W-003511,0.9999998807907104
W-002282,False,W-003512,0.9999999403953552
W-002283,False,W-003513,0.9999998807907104
W-002284,False,W-001054,1.0
W-002285,False,W-003515,0.9999999403953552
W-002286,False,W-003516,0.9999998211860657
W-002287,False,W-001057,0.9999998807907104
W-002288,False,W-001058,1.0
W-002289,False,W-001059,1.0
W-002290,False,W-001060,0.9999998807907104
W-002291,False,W-001061,1.0
W-002292,False,W-001062,1.0
W-002293,False,W-001063,1.0
W-002294,False,W-001064,1.0
W-002295,False,W-003525,1.0
W-002296,False,W-003526,1.0
W-002297,False,W-004757,1.0
W-002298,False,W-004758,1.0
W-002299,False,W-004759,1.0
W-002300,False,W-003530,0.9999996423721313
W-002301,False,W-001071,1.0
W-002302,False,W-001072,0.9999999403953552
W-002303,False,W-001073,1.0
W-002304,False,W-001074,1.0
W-002305,False,W-001075,1.0
