work_id,lifecycle_stage,family,normalized_strength_0_100,weight_pct,contribution_points,policy_version
W-003252,COMPLETION,PEER_DEVIATION,6.70812972012439,5,0.3354064860062195,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003252,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003252,COMPLETION,PAYMENT_EXECUTION,1.7333333333333294,10,0.17333333333333292,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003252,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003252,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003253,COMPLETION,ANOMALY,19.513081395348838,5,0.9756540697674418,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003253,COMPLETION,PEER_DEVIATION,66.6148378498445,5,3.330741892492225,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003253,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003253,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003253,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003253,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003254,COMPLETION,ANOMALY,5.414244186046512,5,0.27071220930232553,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003254,COMPLETION,PEER_DEVIATION,15.470901821412705,5,0.7735450910706352,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003254,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003254,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003254,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003254,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003255,COMPLETION,ANOMALY,61.95494186046512,5,3.0977470930232562,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003255,COMPLETION,PEER_DEVIATION,86.9835628609507,5,4.349178143047535,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003255,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003255,COMPLETION,PAYMENT_EXECUTION,18.533333333333342,10,1.8533333333333344,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003255,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003255,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003256,COMPLETION,ANOMALY,62.02761627906976,5,3.1013808139534884,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003256,COMPLETION,PEER_DEVIATION,45.43536206130609,5,2.271768103065304,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003256,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003256,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003256,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003256,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003257,COMPLETION,ANOMALY,2.0348837209302326,5,0.10174418604651163,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003257,COMPLETION,PEER_DEVIATION,21.923589515770768,5,1.0961794757885384,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003257,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003257,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003257,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003257,COMPLETION,COMPLIANCE,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003258,COMPLETION,ANOMALY,49.309593023255815,5,2.4654796511627906,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003258,COMPLETION,PEER_DEVIATION,50.85517547756553,5,2.5427587738782766,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003258,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003258,COMPLETION,PAYMENT_EXECUTION,8.399999999999997,10,0.8399999999999997,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003258,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003258,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003259,COMPLETION,ANOMALY,94.44040697674419,5,4.722020348837209,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003259,COMPLETION,PEER_DEVIATION,77.02132385606397,5,3.8510661928031986,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003259,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003259,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003259,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003259,COMPLETION,COMPLIANCE,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003260,PRE_SANCTION,ANOMALY,52.00803212851406,30,15.602409638554217,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003260,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003260,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003261,PRE_SANCTION,ANOMALY,53.41365461847389,30,16.02409638554217,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003261,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003261,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003262,EXECUTION,ANOMALY,72.68571428571428,10,7.268571428571429,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003262,EXECUTION,PEER_DEVIATION,71.84584629053754,10,7.184584629053754,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003262,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003262,EXECUTION,PAYMENT_EXECUTION,13.333333333333334,25,3.333333333333334,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003262,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003262,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003262,EXECUTION,COST_OVERRUN_PREDICTION,85.71428571428571,5,4.285714285714286,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003263,EXECUTION,ANOMALY,22.34285714285714,10,2.234285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003263,EXECUTION,PEER_DEVIATION,28.93158596179476,10,2.8931585961794757,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003263,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003263,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003263,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003263,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003263,EXECUTION,COST_OVERRUN_PREDICTION,6.628571428571428,5,0.3314285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003264,EXECUTION,ANOMALY,11.085714285714285,10,1.1085714285714285,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003264,EXECUTION,PEER_DEVIATION,2.054642381163927,10,0.2054642381163927,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003264,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003264,EXECUTION,PAYMENT_EXECUTION,0.933333333333337,25,0.23333333333333425,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003264,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003264,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003264,EXECUTION,COST_OVERRUN_PREDICTION,73.14285714285714,5,3.6571428571428566,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003265,EXECUTION,ANOMALY,12.342857142857143,10,1.2342857142857142,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003265,EXECUTION,PEER_DEVIATION,45.35761883607285,10,4.535761883607285,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003265,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003265,EXECUTION,PAYMENT_EXECUTION,5.600000000000003,25,1.4000000000000008,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003265,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003265,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003265,EXECUTION,COST_OVERRUN_PREDICTION,52.114285714285714,5,2.6057142857142854,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003266,EXECUTION,ANOMALY,18.17142857142857,10,1.8171428571428572,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003266,EXECUTION,PEER_DEVIATION,65.39315859617948,10,6.539315859617948,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003266,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003266,EXECUTION,PAYMENT_EXECUTION,9.200000000000008,25,2.300000000000002,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003266,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003266,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003266,EXECUTION,COST_OVERRUN_PREDICTION,92.22857142857143,5,4.611428571428571,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003267,EXECUTION,ANOMALY,83.42857142857143,10,8.342857142857143,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003267,EXECUTION,PEER_DEVIATION,23.011994669035985,10,2.3011994669035984,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003267,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003267,EXECUTION,PAYMENT_EXECUTION,3.600000000000004,25,0.900000000000001,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003267,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003267,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003267,EXECUTION,COST_OVERRUN_PREDICTION,31.885714285714283,5,1.594285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003268,EXECUTION,ANOMALY,40.17142857142857,10,4.017142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003268,EXECUTION,PEER_DEVIATION,28.16525988449578,10,2.8165259884495777,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003268,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003268,EXECUTION,PAYMENT_EXECUTION,2.666666666666667,25,0.6666666666666667,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003268,EXECUTION,OBSERVED_CONDITIONS,75.0,20,15.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003268,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003268,EXECUTION,COST_OVERRUN_PREDICTION,74.8,5,3.74,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003269,COMPLETION,ANOMALY,81.43168604651163,5,4.071584302325581,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003269,COMPLETION,PEER_DEVIATION,2.41003998223012,5,0.12050199911150601,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003269,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003269,COMPLETION,PAYMENT_EXECUTION,1.466666666666659,10,0.1466666666666659,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003269,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003269,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003270,COMPLETION,ANOMALY,48.87354651162791,5,2.4436773255813957,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003270,COMPLETION,PEER_DEVIATION,24.733451799200356,5,1.2366725899600177,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003270,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003270,COMPLETION,PAYMENT_EXECUTION,4.799999999999993,10,0.4799999999999993,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003270,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003270,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003271,COMPLETION,ANOMALY,43.786337209302324,5,2.1893168604651163,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003271,COMPLETION,PEER_DEVIATION,51.488227454464685,5,2.5744113727232345,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003271,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003271,COMPLETION,PAYMENT_EXECUTION,8.533333333333342,10,0.8533333333333343,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003271,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003271,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003272,COMPLETION,ANOMALY,16.09738372093023,5,0.8048691860465115,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003272,COMPLETION,PEER_DEVIATION,53.04309195912927,5,2.6521545979564634,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003272,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003272,COMPLETION,PAYMENT_EXECUTION,9.46666666666666,10,0.946666666666666,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003272,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003272,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003273,COMPLETION,ANOMALY,83.35755813953489,5,4.167877906976744,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003273,COMPLETION,PEER_DEVIATION,19.58018658374056,5,0.9790093291870279,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003273,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003273,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003273,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003273,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003274,COMPLETION,ANOMALY,62.13662790697675,5,3.106831395348838,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003274,COMPLETION,PEER_DEVIATION,79.94224788982675,5,3.997112394491337,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003274,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003274,COMPLETION,PAYMENT_EXECUTION,15.600000000000003,10,1.5600000000000003,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003274,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003274,COMPLETION,COMPLIANCE,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003275,COMPLETION,ANOMALY,42.55087209302326,5,2.127543604651163,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003275,COMPLETION,PEER_DEVIATION,56.4749000444247,5,2.8237450022212354,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003275,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003275,COMPLETION,PAYMENT_EXECUTION,80.0,10,8.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003275,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003275,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003276,COMPLETION,ANOMALY,60.71947674418605,5,3.035973837209303,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003276,COMPLETION,PEER_DEVIATION,86.88360728565083,5,4.344180364282542,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003276,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003276,COMPLETION,PAYMENT_EXECUTION,17.733333333333327,10,1.7733333333333325,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003276,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003276,COMPLETION,COMPLIANCE,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003277,COMPLETION,ANOMALY,2.688953488372093,5,0.13444767441860464,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003277,COMPLETION,PEER_DEVIATION,3.6317192358951575,5,0.18158596179475786,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003277,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003277,COMPLETION,PAYMENT_EXECUTION,0.2666666666666705,10,0.02666666666666705,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003277,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003277,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003278,COMPLETION,ANOMALY,7.776162790697675,5,0.3888081395348837,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003278,COMPLETION,PEER_DEVIATION,41.814749000444245,5,2.0907374500222122,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003278,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003278,COMPLETION,PAYMENT_EXECUTION,7.73333333333333,10,0.773333333333333,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003278,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003278,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003279,COMPLETION,ANOMALY,21.7296511627907,5,1.086482558139535,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003279,COMPLETION,PEER_DEVIATION,11.394935584184807,5,0.5697467792092403,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003279,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003279,COMPLETION,PAYMENT_EXECUTION,0.2666666666666705,10,0.02666666666666705,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003279,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003279,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003280,PRE_SANCTION,ANOMALY,92.16867469879519,30,27.650602409638555,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003280,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003280,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003281,PRE_SANCTION,ANOMALY,96.5863453815261,30,28.97590361445783,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003281,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003281,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003282,EXECUTION,ANOMALY,44.57142857142857,10,4.457142857142856,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003282,EXECUTION,PEER_DEVIATION,80.77521101732563,10,8.077521101732565,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003282,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003282,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003282,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003282,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003282,EXECUTION,COST_OVERRUN_PREDICTION,21.6,5,1.08,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003283,EXECUTION,ANOMALY,64.57142857142857,10,6.457142857142856,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003283,EXECUTION,PEER_DEVIATION,35.89515770768547,10,3.589515770768547,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003283,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003283,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003283,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003283,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003283,EXECUTION,COST_OVERRUN_PREDICTION,27.37142857142857,5,1.3685714285714285,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003284,EXECUTION,ANOMALY,92.4,10,9.24,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003284,EXECUTION,PEER_DEVIATION,4.153709462461128,10,0.41537094624611287,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003284,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003284,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003284,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003284,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003284,EXECUTION,COST_OVERRUN_PREDICTION,22.57142857142857,5,1.1285714285714286,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003285,EXECUTION,ANOMALY,27.82857142857143,10,2.782857142857143,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003285,EXECUTION,PEER_DEVIATION,61.33940470901822,10,6.133940470901822,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003285,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003285,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003285,EXECUTION,OBSERVED_CONDITIONS,75.0,20,15.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003285,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003285,EXECUTION,COST_OVERRUN_PREDICTION,45.82857142857143,5,2.2914285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
