work_id,lifecycle_stage,anomaly_unusualness,within_lifecycle_percentile_0_100,anomaly_flag,peer_robust_deviation
W-000631,COMPLETION,0.5226578837934954,78.77906976744185,False,0.050904962979366426
W-000632,COMPLETION,0.4373685274767725,11.19186046511628,False,-0.04817791139118427
W-000633,COMPLETION,0.4207401787296852,0.2543604651162791,False,-0.2997736708784854
W-000634,COMPLETION,0.5657392467013815,93.49563953488372,False,0.6744907594765962
W-000635,COMPLETION,0.4810773471394144,58.43023255813954,False,1.3032533318700308
W-000636,COMPLETION,0.5234819538419619,78.92441860465115,False,-0.41754189872360803
W-000637,COMPLETION,0.5328325754610035,82.52180232558139,False,0.47087090755913313
W-000638,COMPLETION,0.4648250794174877,44.00436046511628,False,-0.33724537973829677
W-000639,COMPLETION,0.49781651372597113,67.44186046511628,False,-1.0616984176946396
W-000649,COMPLETION,0.46135127002300536,40.18895348837209,False,-0.8029651898530915
W-000650,COMPLETION,0.5044975775662375,70.63953488372093,False,-1.4507914449119215
W-000651,COMPLETION,0.43897577764591356,13.190406976744187,False,0.5179125474552433
W-000652,COMPLETION,0.43562837437333013,9.556686046511627,False,0.19984911391899204
W-000653,COMPLETION,0.4387405425355539,12.75436046511628,False,1.0183487937195654
W-000654,COMPLETION,0.47376660723404407,52.54360465116279,False,0.6058984788518558
W-000655,COMPLETION,0.5061784037480777,71.32994186046511,False,-0.8672024050413388
W-000656,COMPLETION,0.4660056570057645,45.13081395348838,False,0.9035630928837423
W-000657,COMPLETION,0.5622875591028594,93.02325581395348,False,0.08431134493457461
W-000658,COMPLETION,0.43619003188007566,10.029069767441861,False,-0.6245284809968468
W-000659,COMPLETION,0.4562196104755155,34.81104651162791,False,0.6215895234392154
W-000669,COMPLETION,0.46795881361709785,47.23837209302326,False,0.2927035371313542
W-000670,COMPLETION,0.4685395809904584,47.60174418604651,False,-0.8672024050413341
W-000671,COMPLETION,0.42923199444624777,4.142441860465116,False,-0.41218879745791853
W-000672,COMPLETION,0.518308585294553,76.92587209302324,False,0.198379635140175
W-000673,COMPLETION,0.45223089968570973,29.505813953488374,False,-0.3658254966652719
W-000674,COMPLETION,0.5806080348290737,96.40261627906976,True,-0.5588637721377513
W-000675,COMPLETION,0.49504355229212116,66.27906976744185,False,-1.5016964078912878
W-000676,COMPLETION,0.44933462089630105,25.690406976744185,False,0.6263128480854092
W-000677,COMPLETION,0.44988381373461805,26.4171511627907,False,-0.8618493037756475
W-000678,COMPLETION,0.4408844249895468,15.261627906976743,False,-0.595138905420525
W-000679,COMPLETION,0.4541261757960256,32.013081395348834,False,0.7659471336429128
W-000689,COMPLETION,0.5345718847799515,83.3938953488372,False,1.1803588290840412
W-000690,COMPLETION,0.5251013816895157,79.6875,False,1.0492078480747034
W-000691,COMPLETION,0.5109931515972428,73.5828488372093,False,1.9441204243737154
W-000692,COMPLETION,0.5067943067272864,71.62063953488372,False,0.6173305256226465
W-000693,COMPLETION,0.5649723954528261,93.31395348837209,False,0.46893167087420473
W-000694,COMPLETION,0.43305105020890106,7.122093023255814,False,-0.31815601862103565
W-000695,COMPLETION,0.5167748447610289,76.23546511627907,False,2.0355167562775796
W-000696,COMPLETION,0.47131154432117994,50.654069767441854,False,-0.2498113923987387
W-000697,COMPLETION,0.46101526623046346,39.97093023255814,False,0.5121133544174155
W-000698,COMPLETION,0.4558428086370285,34.375,False,-0.052901236037378875
W-000699,COMPLETION,0.4881380529883554,62.42732558139535,False,-0.03429614031236889
W-000707,COMPLETION,0.43933219356842446,13.372093023255813,False,0.09145637416631758
W-000708,COMPLETION,0.45647736381039106,35.247093023255815,False,0.9374278352047588
W-000709,COMPLETION,0.4533521493459865,31.140988372093027,False,0.5495850632772259
W-000710,COMPLETION,0.4786089240026482,56.72238372093024,False,1.2696296648971213
W-000711,COMPLETION,0.5169464088998064,76.30813953488372,False,-1.623350641452143
W-000712,COMPLETION,0.42856526671572986,3.8517441860465116,False,0.22483025315886446
W-000713,COMPLETION,0.5246772981138069,79.57848837209302,False,-0.687217000221436
W-000714,COMPLETION,0.49514717934060126,66.35174418604652,False,1.6416850560845446
W-000715,COMPLETION,0.4467054755988585,21.620639534883722,False,-0.2890674683471108
W-000716,COMPLETION,0.5309531355910382,81.86773255813954,False,-1.3115098100933782
W-000717,COMPLETION,0.5148947938125364,75.29069767441861,False,-0.5686882874018346
W-000718,COMPLETION,0.4383457539863406,12.24563953488372,False,-0.11432046770789737
W-000719,COMPLETION,0.45633870333996723,34.99273255813954,False,0.4175418987236062
W-000729,COMPLETION,0.4670661071133809,46.184593023255815,False,1.5605864631027098
W-000730,COMPLETION,0.45493824963104396,33.28488372093023,False,0.20577684187421497
W-000731,COMPLETION,0.522460068453291,78.63372093023256,False,-1.5890545011397725
W-000732,COMPLETION,0.4600862142838861,38.80813953488372,False,-0.26337258227181426
W-000733,COMPLETION,0.4585859472277084,37.100290697674424,False,0.5472283520281828
W-000734,COMPLETION,0.4481232339789569,23.94622093023256,False,-0.42155672467287136
W-000735,COMPLETION,0.5089032205577246,72.60174418604652,False,1.561321202492117
W-000736,COMPLETION,0.45174564831253566,28.888081395348834,False,-1.3357562099438443
W-000737,COMPLETION,0.42331441639032286,1.0174418604651163,False,0.32009730958211235
W-000738,COMPLETION,0.5672844703001577,93.75,False,2.9356407341028996
W-000739,COMPLETION,0.45481917622080664,33.17587209302326,False,-0.9544680558631069
W-000749,COMPLETION,0.5502428399094098,89.24418604651163,False,0.0
W-000750,COMPLETION,0.47609096661421607,54.57848837209303,False,1.1889328641621333
W-000751,COMPLETION,0.5106202151280622,73.4375,False,-0.6231009873259985
W-000752,COMPLETION,0.4446423258784007,19.25872093023256,False,1.0690042225666805
W-000753,COMPLETION,0.43278810529688805,6.90406976744186,False,0.08431134493457461
W-000754,COMPLETION,0.4436193352486958,18.132267441860463,False,-0.5870567721370363
W-000755,COMPLETION,0.4599743297266146,38.69912790697674,False,0.43643519730838465
W-000756,COMPLETION,0.49297872975399776,65.11627906976744,False,1.29182128509924
W-000757,COMPLETION,0.43764809253667963,11.482558139534884,False,0.19913536708356702
W-000758,COMPLETION,0.532894569889362,82.59447674418605,False,2.748868000885749
W-000759,COMPLETION,0.45064051568846386,27.57994186046512,False,-0.8551579271935383
W-000769,COMPLETION,0.432608637204772,6.613372093023257,False,0.09145637416631758
W-000770,COMPLETION,0.5191872976018621,77.18023255813954,False,1.2397782531331718
W-000771,COMPLETION,0.4487196185603703,24.81831395348837,False,0.2545248148968285
W-000772,COMPLETION,0.4366857562398757,10.646802325581394,False,0.16862268986914922
W-000773,COMPLETION,0.5264608159403207,80.2688953488372,False,1.936038291090225
W-000774,COMPLETION,0.4923807773546232,64.71656976744185,False,0.462885815327075
W-000775,COMPLETION,0.480353584406453,57.88517441860465,False,-0.7545150868721221
W-000776,COMPLETION,0.5061713633526707,71.2936046511628,False,2.1647941518439326
W-000777,COMPLETION,0.46028338107560196,39.13517441860465,False,1.2471715929944611
W-000778,COMPLETION,0.4701743659240657,49.38226744186046,False,-1.2044477847796324
W-000779,COMPLETION,0.4830125644695192,59.62936046511628,False,1.1990946835139469
W-000789,COMPLETION,0.4487430319357648,24.8546511627907,False,-0.5845586582130505
W-000790,COMPLETION,0.48979118280102035,63.51744186046512,False,1.361707759698033
W-000791,COMPLETION,0.5412480011797297,86.01017441860465,False,-0.0843113449345729
W-000792,COMPLETION,0.45748518031262075,36.2281976744186,False,-1.211585253133883
W-000793,COMPLETION,0.5217953425747229,78.41569767441861,False,-1.2299537378690846
W-000794,COMPLETION,0.5211803991149045,78.23401162790698,False,-1.691942922076881
W-000795,COMPLETION,0.4541992482440793,32.26744186046512,False,-0.19913536708356702
W-000796,COMPLETION,0.4578238762516544,36.51889534883721,False,0.8781106113940591
W-000797,COMPLETION,0.4601543113252173,38.917151162790695,False,0.3011119461949081
W-000798,COMPLETION,0.5420114945053854,86.33720930232558,False,-2.1983402531089
W-000799,COMPLETION,0.5670276269643801,93.64098837209302,False,-0.18735854429905405
W-000809,COMPLETION,0.44726226316920403,22.710755813953487,False,-0.07635744446904782
W-000810,COMPLETION,0.46615452710956173,45.3125,False,0.7347131487155768
W-000811,COMPLETION,0.45897692980895677,37.718023255813954,False,-1.2240758227538193
W-000812,COMPLETION,0.4462193779894338,21.039244186046513,False,1.0315741027289096
W-000813,COMPLETION,0.5448567083715828,87.3546511627907,False,1.9434479510342555
W-000814,COMPLETION,0.4472987620885673,22.819767441860463,False,-0.969981949342534
W-000815,COMPLETION,0.5760629587678849,95.63953488372093,False,2.176187167367885
W-000816,COMPLETION,0.4685076240436357,47.565406976744185,False,-0.7381219632008024
W-000817,COMPLETION,0.4832102023557876,59.73837209302325,False,1.8187161550172461
W-000818,COMPLETION,0.47034326076306066,49.56395348837209,False,-1.0367172784547654
W-000819,COMPLETION,0.4959828504735383,66.78779069767442,False,0.7935185405607
W-000829,COMPLETION,0.47408827944398996,52.94331395348837,False,-1.0117361392148903
W-000830,COMPLETION,0.4472810725738348,22.78343023255814,False,-0.3747170885981081
W-000831,COMPLETION,0.5329198304183503,82.63081395348837,False,0.6744907594765962
W-000832,COMPLETION,0.47233421588251817,51.52616279069767,False,-0.0228640935415798
W-000833,COMPLETION,0.46114516010992274,40.00726744186046,False,1.2689571915576618
W-000834,COMPLETION,0.46706377642408015,46.14825581395349,False,-0.751575417702493
W-000835,COMPLETION,0.5896466416349178,97.60174418604652,True,-1.743494982043274
W-000836,COMPLETION,0.43072334961220243,5.123546511627907,False,0.3252009018905011
W-000837,COMPLETION,0.4389026566469975,13.00872093023256,False,-0.44966050631772897
W-000838,COMPLETION,0.48037879163047836,57.957848837209305,False,-1.6663889351774692
W-000839,COMPLETION,0.5620649947411163,92.91424418604652,False,-1.0517483029126562
W-000849,COMPLETION,0.5853906834607018,96.91133720930233,True,0.9867549999750186
W-000850,COMPLETION,0.44487578554977314,19.65843023255814,False,0.5995473417569726
W-000851,COMPLETION,0.4750923669507199,53.88808139534884,False,-0.052901236037378875
W-000852,COMPLETION,0.5580971421336562,91.96947674418605,False,-0.960291928746337
W-000853,COMPLETION,0.44398110235736205,18.495639534883722,False,-0.31476235442241096
W-000854,COMPLETION,0.4575612392519678,36.30087209302326,False,-1.2089928707599353
W-000855,COMPLETION,0.47982796486792,57.55813953488372,False,0.6865352373243908
W-000856,COMPLETION,0.5396171589460197,85.42877906976744,False,-0.8368681645357751
W-000857,COMPLETION,0.4284930939496597,3.670058139534884,False,-0.9125463216448039
W-000858,COMPLETION,0.49771398605627165,67.3328488372093,False,-0.28580116926974347
W-000859,COMPLETION,0.46502773627868793,44.149709302325576,False,1.4324898986979135
W-000869,COMPLETION,0.5042011450571747,70.53052325581395,False,0.9992455695949548
W-000870,COMPLETION,0.4772536172618819,55.595930232558146,False,-0.38353396127100386
W-000871,COMPLETION,0.4564936935358303,35.28343023255814,False,0.4801459643731693
W-000872,COMPLETION,0.43833566249564637,12.209302325581394,False,0.6231009873259985
W-000873,COMPLETION,0.42954647954859243,4.324127906976744,False,-0.8017531669250094
W-000874,COMPLETION,0.5854310216505871,96.94767441860465,True,-1.5416931645179293
W-000875,COMPLETION,0.5406979203178356,85.90116279069767,False,-0.21233968353892826
W-000876,COMPLETION,0.5269452820527014,80.48691860465115,False,0.27773148919624613
W-000877,COMPLETION,0.46244329023346914,41.53343023255814,False,-0.29723321604053254
W-000878,COMPLETION,0.4880121962620019,62.31831395348837,False,1.560964329074408
W-000879,COMPLETION,0.46523630168611996,44.440406976744185,False,-0.4326921853246074
W-000889,COMPLETION,0.5403310243093414,85.68313953488372,False,-0.26450618018690003
W-000890,COMPLETION,0.5143768410847478,74.92732558139535,False,0.868835554580021
W-000891,COMPLETION,0.43293179185822733,7.013081395348837,False,0.969981949342534
W-000892,COMPLETION,0.4240795864518888,1.2718023255813953,False,-0.4963233890488145
W-000893,COMPLETION,0.4301453854749034,4.796511627906977,False,-0.21680060126033351
W-000894,COMPLETION,0.6156331474766268,98.80087209302324,True,-1.4364155062927475
W-000895,COMPLETION,0.48793687479738446,62.2093023255814,False,0.7670679225420096
W-000896,COMPLETION,0.45888808129267705,37.60901162790697,False,-0.16004865479105534
W-000897,COMPLETION,0.5041233151716339,70.49418604651163,False,0.019271164556473992
W-000898,COMPLETION,0.5064422262849991,71.47529069767442,False,-1.9471148339607378
W-000899,COMPLETION,0.47717994170770345,55.52325581395349,False,-1.4694262974311503
W-000910,COMPLETION,0.4662559241688278,45.42151162790697,False,-0.3661521265730095
W-000911,COMPLETION,0.44077726394064487,14.934593023255813,False,-0.8144794076698502
W-000912,COMPLETION,0.4765644442868997,54.9781976744186,False,0.22884507910813084
W-000913,COMPLETION,0.4672932279473445,46.475290697674424,False,-1.199094683513945
W-000914,COMPLETION,0.6231286006498158,99.27325581395348,True,-1.45478399102795
W-000915,COMPLETION,0.4997499821839298,68.38662790697676,False,1.5433263140566147
W-000916,COMPLETION,0.42879499670766497,3.9607558139534884,False,-0.26337258227181426
W-000917,COMPLETION,0.49446119387402354,65.95203488372093,False,-1.3489815189531904
W-000918,COMPLETION,0.525918401030064,80.05087209302324,False,2.1889134081127257
W-000919,COMPLETION,0.45935225183820383,38.15406976744186,False,1.1803588290840412
W-000929,COMPLETION,0.47326076298852404,52.14389534883721,False,-1.188388480982575
W-000930,COMPLETION,0.5118747133700525,74.12790697674419,False,0.5599545927730234
W-000931,COMPLETION,0.48722795508586825,61.70058139534884,False,0.505868069607446
W-000932,COMPLETION,0.5564361223846017,91.56976744186046,False,0.3872076582180461
W-000933,COMPLETION,0.5029406300272267,69.94912790697676,False,1.772191407252231
W-000934,COMPLETION,0.5364615215846946,84.12063953488372,False,-0.5487382449979071
W-000935,COMPLETION,0.4816138396243052,58.79360465116279,False,-0.7659471336429128
W-000936,COMPLETION,0.46699557240917317,46.075581395348834,False,-1.2140833670578726
W-000937,COMPLETION,0.4966991099611566,67.0421511627907,False,1.692590019063911
W-000938,COMPLETION,0.5071626738403274,71.76598837209302,False,0.44564568036846436
W-000939,COMPLETION,0.5422668624038255,86.5188953488372,False,0.9243021518753339
W-000949,COMPLETION,0.47800964611085855,56.28633720930233,False,-1.6544112968293854
W-000950,COMPLETION,0.5327309049566525,82.44912790697676,False,-1.421248386039966
W-000951,COMPLETION,0.44438241503995607,19.113372093023255,False,0.0
W-000952,COMPLETION,0.49433320829872096,65.87936046511628,False,-1.1241512657943242
W-000953,COMPLETION,0.45427565479561605,32.303779069767444,False,-0.06612654504672501
W-000954,COMPLETION,0.5121553170857478,74.27325581395348,False,0.0
W-000955,COMPLETION,0.46871135630027827,47.747093023255815,False,-0.751575417702493
W-000956,COMPLETION,0.509433963835816,72.71075581395348,False,1.463517685656764
W-000957,COMPLETION,0.47469677283267564,53.48837209302325,False,0.7347131487155768
W-000958,COMPLETION,0.4831537671403904,59.702034883720934,False,0.44966050631773075
W-000959,COMPLETION,0.4934087125349799,65.40697674418605,False,-1.6134876991400904
W-000969,COMPLETION,0.5347748888572467,83.57558139534885,False,2.2016396488575682
W-000970,COMPLETION,0.5801740411316584,96.25726744186046,True,-0.8310689714979453
W-000971,COMPLETION,0.5100355336547562,73.03779069767442,False,-0.9118115822553959
W-000972,COMPLETION,0.46916930566243803,48.1468023255814,False,1.2828549739064654
W-000973,COMPLETION,0.4387916664685416,12.82703488372093,False,0.16004865479105698
W-000974,COMPLETION,0.5390352116923842,84.99273255813954,False,-2.4217430125969215
W-000975,COMPLETION,0.49154364425323493,64.28052325581395,False,-1.743494982043274
W-000976,COMPLETION,0.45200798643813117,29.17877906976744,False,-0.9996916613670946
W-000977,COMPLETION,0.48576781947339154,61.15552325581395,False,-1.199094683513945
W-000978,COMPLETION,0.49882166734178723,68.02325581395348,False,0.09257716306541539
W-000979,COMPLETION,0.5110489927551672,73.69186046511628,False,-1.5776224543689834
W-000989,COMPLETION,0.5131396084688673,74.56395348837209,False,0.6383573259332066
W-000990,COMPLETION,0.47018228896220815,49.41860465116279,False,-0.7744153164360904
W-000991,COMPLETION,0.46226017583325846,41.315406976744185,False,-0.5290123603738001
W-000992,COMPLETION,0.49357207083678467,65.58866279069767,False,0.21720888864500568
W-000993,COMPLETION,0.4712833907663008,50.58139534883721,False,1.3682526835096662
W-000994,COMPLETION,0.5049506807741965,70.93023255813954,False,0.31815601862103565
W-000995,COMPLETION,0.46445282809197047,43.604651162790695,False,0.5901794145420206
W-000996,COMPLETION,0.4678631865732922,47.12936046511628,False,0.1748679746791178
W-000997,COMPLETION,0.5422004794123281,86.48255813953489,False,-0.8860957036261154
W-000998,COMPLETION,0.4659201146006099,45.0218023255814,False,0.9717239755171277
W-000999,COMPLETION,0.43704335947543393,10.901162790697674,False,0.1477455949329685
W-001009,COMPLETION,0.5212236640402504,78.2703488372093,False,0.7744153164360904
W-001011,COMPLETION,0.4698708127687686,49.09156976744186,False,0.914563741663179
W-001012,COMPLETION,0.5704825977293434,94.47674418604652,False,2.6786918733499103
W-001013,COMPLETION,0.5230569301993296,78.81540697674419,False,-2.405259500775028
W-001014,COMPLETION,0.45878851847648516,37.39098837209303,False,0.9033358385847243
W-001015,COMPLETION,0.58943722183669,97.56540697674419,True,0.14988683543924358
W-001016,COMPLETION,0.5188991289892048,77.07122093023256,False,-1.838317952298954
W-001017,COMPLETION,0.4551816480239788,33.64825581395349,False,-1.2232290044745022
W-001018,COMPLETION,0.43974457093977537,13.80813953488372,False,0.6487958734012977
W-001019,COMPLETION,0.5346066202053945,83.46656976744185,False,2.4179857415198707
W-001029,COMPLETION,0.5004553282094545,68.78633720930233,False,0.13225309009345002
W-001030,COMPLETION,0.6421085503409316,99.78197674418605,True,0.9602919287463386
W-001031,COMPLETION,0.5290547143237159,81.14098837209302,False,1.9592350632415403
W-001032,COMPLETION,0.44361540866096616,18.09593023255814,False,-0.9290155743734237
W-001033,COMPLETION,0.500608327638659,68.82267441860465,False,1.6019155537569125
W-001034,COMPLETION,0.5325126815440292,82.37645348837209,False,0.6120379113769105
W-001035,COMPLETION,0.48607026712138457,61.337209302325576,False,0.8331944675887346
W-001036,COMPLETION,0.47343639980847346,52.434593023255815,False,-0.16004865479105534
W-001037,COMPLETION,0.4550522933995348,33.43023255813954,False,-1.2689571915576603
W-001038,COMPLETION,0.5521379509980241,90.11627906976744,False,-2.074862050580386
W-001039,COMPLETION,0.4980824299837174,67.65988372093024,False,-2.0234722784297854
W-001049,COMPLETION,0.46039772309307686,39.3531976744186,False,0.8002432739552816
W-001050,COMPLETION,0.4663273465593238,45.457848837209305,False,0.19913536708356702
W-001051,COMPLETION,0.4926947315284463,64.97093023255815,False,1.0308255003321565
W-001052,COMPLETION,0.4455443200176566,20.603197674418606,False,-0.6624462816287978
W-001053,COMPLETION,0.43246492176639423,6.540697674418605,False,0.7119624683364056
W-001054,COMPLETION,0.4430623863329334,17.623546511627907,False,-0.9867549999750168
W-001055,COMPLETION,0.5131541083941689,74.60029069767442,False,-0.3570833432523154
W-001056,COMPLETION,0.46132398336487207,40.15261627906977,False,-0.8116753207260707
W-001057,COMPLETION,0.48553126086204695,61.04651162790697,False,-1.740828531601501
W-001058,COMPLETION,0.48436760109473537,60.31976744186046,False,0.10180992595873285
W-001059,COMPLETION,0.5149447502055116,75.36337209302324,False,-0.20475612341253616
W-001069,COMPLETION,0.4496655329112746,26.126453488372093,False,-0.5074739999871527
W-001070,COMPLETION,0.4707474816554629,49.854651162790695,False,-0.21634609266230279
W-001071,COMPLETION,0.5549139776775763,91.06104651162791,False,-0.39451346309008345
W-001072,COMPLETION,0.425833856223877,2.2165697674418605,False,-0.3492898575860924
W-001073,COMPLETION,0.4724094625569661,51.59883720930233,False,1.7112080379313606
W-001074,COMPLETION,0.49196911888173434,64.57122093023256,False,0.7670679225420096
W-001075,COMPLETION,0.5688503608752715,94.22238372093024,False,-1.4175737995779265
W-001076,COMPLETION,0.5109295756094374,73.54651162790698,False,-0.40469445568595747
W-001077,COMPLETION,0.4435878501088202,18.05959302325581,False,-0.9290155743734237
W-001078,COMPLETION,0.44964030974205277,26.09011627906977,False,0.012044477847797351
W-001079,COMPLETION,0.5883142525837309,97.38372093023256,True,2.0359628480497203
W-001089,COMPLETION,0.5016070417039219,69.62209302325581,False,1.6637438733756031
W-001090,COMPLETION,0.47249207630441087,51.67151162790697,False,-0.6490382779869119
W-001091,COMPLETION,0.5452011875113065,87.42732558139535,False,-2.1439170569077453
W-001092,COMPLETION,0.45127040935751367,28.234011627906973,False,1.09917012655445
W-001093,COMPLETION,0.4473876912089376,22.92877906976744,False,0.18515432613083077
W-001094,COMPLETION,0.4869042360118416,61.51889534883721,False,0.7659471336429128
W-001095,COMPLETION,0.6114715333322687,98.72819767441861,True,0.8029651898530897
W-001096,COMPLETION,0.4799517295757109,57.667151162790695,False,0.3945134630900853
W-001097,COMPLETION,0.4830258243248687,59.6656976744186,False,-1.7584937657782627
W-001098,COMPLETION,0.4291184450425705,4.1061046511627906,False,0.0
W-001099,COMPLETION,0.47030898329994847,49.52761627906977,False,0.13225309009345002
W-001109,COMPLETION,0.515904279668415,75.87209302325581,False,0.267251055641671
W-001110,COMPLETION,0.47130178993065014,50.61773255813954,False,-0.5058680696074442
W-001111,COMPLETION,0.44648453986379294,21.329941860465116,False,-0.8243775949158371
W-001112,COMPLETION,0.41940831346057855,0.14534883720930233,False,0.30418210721493466
W-001113,COMPLETION,0.4418672266215514,16.242732558139537,False,-0.14861660802026627
W-001114,COMPLETION,0.4431327300868154,17.732558139534884,False,0.276220025309463
W-001115,COMPLETION,0.45300560476207863,30.70494186046512,False,0.10180992595873285
W-001116,COMPLETION,0.4315386062263988,5.886627906976744,False,0.27702299049931683
W-001117,COMPLETION,0.4522543043750845,29.578488372093027,False,1.3115098100933782
W-001118,COMPLETION,0.44679102167747253,21.838662790697676,False,-1.0315741027289096
W-001119,COMPLETION,0.4949951617732991,66.13372093023256,False,-0.46871391760237857
W-001129,COMPLETION,0.44054856332645276,14.680232558139537,False,-0.91538031643252
W-001130,COMPLETION,0.4621161339915412,41.17005813953488,False,0.09992455695949513
W-001131,COMPLETION,0.44262436943631117,17.114825581395348,False,-0.8331944675887346
W-001132,COMPLETION,0.5164752499524922,76.12645348837209,False,0.27436912249895434
W-001133,COMPLETION,0.4682483402085703,47.383720930232556,False,0.4432367847989055
W-001134,COMPLETION,0.5009297524153044,69.04069767441861,False,0.08908368521389035
W-001135,COMPLETION,0.5077394851667513,72.12936046511628,False,-0.9756027056715016
W-001136,COMPLETION,0.46445866602334024,43.64098837209303,False,1.4988683543924324
W-001137,COMPLETION,0.5880809790297871,97.31104651162791,True,1.7457407892335404
W-001138,COMPLETION,0.5143566172043706,74.89098837209302,False,2.1034966058253124
W-001139,COMPLETION,0.46070863205206497,39.71656976744186,False,0.38868959020685173
W-001149,COMPLETION,0.4723046863409164,51.45348837209303,False,1.0492078480747034
W-001150,COMPLETION,0.5096365888488559,72.89244186046511,False,0.17192901712148462
W-001151,COMPLETION,0.43737437009487146,11.228197674418606,False,0.90313169489239
W-001152,COMPLETION,0.4406736640255335,14.752906976744187,False,0.6359484303636472
W-001153,COMPLETION,0.5130579048381311,74.49127906976744,False,-0.6744907594765952
W-001154,COMPLETION,0.447808715428371,23.401162790697676,False,0.2890674683471125
W-001155,COMPLETION,0.5882149975010165,97.34738372093024,True,0.46215107593766697
W-001156,COMPLETION,0.45292860619541414,30.668604651162788,False,0.8118870252959008
W-001157,COMPLETION,0.4423168282006123,16.751453488372093,False,0.25128087117755576
W-001158,COMPLETION,0.5534091658888802,90.55232558139535,False,1.5433263140566147
W-001159,COMPLETION,0.46336788651539035,42.44186046511628,False,-0.1477455949329685
W-001169,COMPLETION,0.4435790844811217,18.023255813953487,False,0.7406173045233212
W-001170,COMPLETION,0.515750011366086,75.72674418604652,False,2.023472278429784
W-001171,COMPLETION,0.46758911662571795,46.875,False,-0.5717112151754
W-001172,COMPLETION,0.4568858861281457,35.719476744186046,False,0.5472283520281828
W-001173,COMPLETION,0.4499668598353704,26.526162790697676,False,-1.4126127226773975
W-001174,COMPLETION,0.45055340751839895,27.434593023255815,False,1.1803588290840412
W-001175,COMPLETION,0.4937951578558681,65.69767441860465,False,-0.062452848099684675
W-001176,COMPLETION,0.4828639934939176,59.44767441860465,False,1.4151080639999154
W-001177,COMPLETION,0.49936128461237156,68.09593023255815,False,0.24007298218658546
W-001178,COMPLETION,0.4407042173493032,14.789244186046513,False,0.006423721518825273
W-001179,COMPLETION,0.4935230671078636,65.55232558139535,False,-1.6035063338500188
W-001189,COMPLETION,0.4438664262441513,18.350290697674417,False,-0.6173305256226449
W-001190,COMPLETION,0.49846033798211914,67.87790697674419,False,0.90313169489239
W-001191,COMPLETION,0.5334575323051332,82.84883720930233,False,-1.4710322278108614
W-001192,COMPLETION,0.45671630775552086,35.537790697674424,False,-1.5016964078912878
W-001193,COMPLETION,0.46407468102815813,43.20494186046512,False,-0.7467576265633707
W-001194,COMPLETION,0.4656360031521531,44.84011627906977,False,0.28728310125854917
W-001195,COMPLETION,0.45201371786673417,29.21511627906977,False,0.27773148919624613
W-001196,COMPLETION,0.44629969580264284,21.22093023255814,False,-1.0060201158294966
W-001197,COMPLETION,0.48268601708087355,59.375,False,1.4196424556602647
W-001198,COMPLETION,0.49006613515551734,63.735465116279066,False,0.674490759476597
W-001199,COMPLETION,0.4357395223292927,9.665697674418606,False,-0.6624462816287978
W-001209,COMPLETION,0.44702220167869017,22.274709302325583,False,0.21720888864500568
W-001210,COMPLETION,0.6081862226163827,98.54651162790698,True,-0.1477455949329685
W-001211,COMPLETION,0.4346814309211183,8.648255813953488,False,0.2417985741519878
W-001212,COMPLETION,0.45549820314594264,33.975290697674424,False,-0.8792468828891313
W-001213,COMPLETION,0.4270256494786597,2.9069767441860463,False,0.6620001898566572
W-001214,COMPLETION,0.47083824905353283,50.07267441860465,False,-0.31740741622427887
W-001215,COMPLETION,0.4943128818830313,65.84302325581395,False,-1.108908536766605
W-001216,COMPLETION,0.5003325833057707,68.75,False,-1.5738117721120586
W-001217,COMPLETION,0.43915294319454035,13.299418604651162,False,-0.9417418151182644
W-001218,COMPLETION,0.4777854417517179,56.06831395348837,False,1.4573818195833563
W-001219,COMPLETION,0.447960063020424,23.800872093023255,False,-0.19984911391899027
W-001229,COMPLETION,0.4854305704707235,60.97383720930233,False,-1.5352694429991087
W-001230,COMPLETION,0.5474972113062073,88.33575581395348,False,-0.21634609266230279
W-001231,COMPLETION,0.45192202268643694,29.106104651162788,False,-0.8431134493457427
W-001232,COMPLETION,0.4420026338798197,16.424418604651162,False,-0.9867549999750168
W-001233,COMPLETION,0.5327751605178139,82.48546511627907,False,-0.30418210721493466
W-001234,COMPLETION,0.4899553301067477,63.59011627906976,False,-0.708786899788964
W-001235,COMPLETION,0.4632744457867116,42.29651162790697,False,0.9956768354178315
W-001236,COMPLETION,0.5510705488157865,89.68023255813954,False,-1.018099259587314
W-001237,COMPLETION,0.430366207784531,5.0145348837209305,False,-0.42155672467287136
W-001238,COMPLETION,0.4393319939713342,13.335755813953487,False,-0.5995473417569726
W-001239,COMPLETION,0.43431634062214874,8.175872093023257,False,-0.3570833432523154
W-001249,COMPLETION,0.46717912348156676,46.29360465116279,False,1.4507914449119232
W-001250,COMPLETION,0.5547448671466588,91.02470930232558,False,-1.2405812183230212
W-001251,COMPLETION,0.5180374737982553,76.78052325581395,False,-2.1608685442490896
W-001252,COMPLETION,0.4920778629509621,64.60755813953489,False,2.036697587439131
W-001253,COMPLETION,0.46471994559695606,43.85901162790697,False,1.2575251447868712
W-001254,COMPLETION,0.5550556625599248,91.09738372093024,False,-2.3832006834839734
W-001255,COMPLETION,0.5487029841301486,88.73546511627907,False,-0.6235857964972288
W-001256,COMPLETION,0.53121106231506,81.94040697674419,False,0.8069800158023541
