pair_id,work_id_a,work_id_b,duplicate_similarity_score_0_100,text_cosine_similarity,geographic_distance_km,location_similarity,recommended_amount_similarity,sanctioned_amount_similarity,amount_similarity,recommendation_date_difference_days,date_proximity_score,same_state,same_district,same_block,same_village,sector_match,sub_sector_match,implementing_agency_match,candidate_flag,retrieval_candidate,evidence_summary,review_candidate,review_policy_reason
W-001657__W-001753,W-001657,W-001753,78.194296,0.99486214,37.31732974709919,0.4,0.9405714285714286,0.9976744186046511,0.9634126245847177,867,0.0,True,False,False,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=false; same_village=false; distance_km=37.317; amount_similarity=0.963; date_difference_days=867,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-001131__W-001152,W-001131,W-001152,78.193525,0.99769533,52.51187142992863,0.65,0.7120535714285714,0.6917127071823204,0.703917225730071,519,0.0,True,True,False,False,True,True,False,True,True,semantic=0.998; same_district=true; same_block=false; same_village=false; distance_km=52.512; amount_similarity=0.704; date_difference_days=519,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000864__W-001959,W-000864,W-001959,78.193152,0.99533582,147.82081187388943,0.4,0.937570093457944,0.9980384464495881,0.9617574346546016,377,0.0,True,False,False,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=false; same_village=false; distance_km=147.821; amount_similarity=0.962; date_difference_days=377,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-000739__W-002100,W-000739,W-002100,78.192912,0.99922252,73.87432265543183,0.5,0.6950808625336927,0.7460097154753643,0.7154524037103613,437,0.0,True,False,False,True,True,True,True,True,True,semantic=0.999; same_district=false; same_block=false; same_village=true; distance_km=73.874; amount_similarity=0.715; date_difference_days=437,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-002218__W-002753,W-002218,W-002753,78.192525,0.99643278,92.39080079448162,0.4,0.7527577025484975,0.7408968953622077,0.7480133796739816,250,0.31506849315068497,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=92.391; amount_similarity=0.748; date_difference_days=250,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000789__W-002309,W-000789,W-002309,78.191466,0.99749762,96.39764997531711,0.5,0.8559977888336097,0.8521008403361344,0.8544390094346195,846,0.0,True,False,False,True,True,True,False,True,True,semantic=0.997; same_district=false; same_block=false; same_village=true; distance_km=96.398; amount_similarity=0.854; date_difference_days=846,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000575__W-000996,W-000575,W-000996,78.19126,0.99824339,99.0743982126649,0.4,0.7693430656934307,0.7418154761904762,0.7583320298922489,259,0.2904109589041096,True,False,False,False,True,True,False,True,True,semantic=0.998; same_district=false; same_block=false; same_village=false; distance_km=99.074; amount_similarity=0.758; date_difference_days=259,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000548__W-002282,W-000548,W-002282,78.191232,0.99326611,135.07660356132453,0.65,0.45985815602836877,0.48096304591265393,0.4683001119820829,301,0.1753424657534246,True,True,False,False,True,True,True,True,True,semantic=0.993; same_district=true; same_block=false; same_village=false; distance_km=135.077; amount_similarity=0.468; date_difference_days=301,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000618__W-001991,W-000618,W-001991,78.190206,0.99849576,209.24906980737055,0.4,0.937525354969574,0.9712816116588084,0.9510278576452678,439,0.0,True,False,False,False,True,True,False,True,True,semantic=0.998; same_district=false; same_block=false; same_village=false; distance_km=209.249; amount_similarity=0.951; date_difference_days=439,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-000341__W-001633,W-000341,W-001633,78.189527,0.99636471,92.99659102112513,0.65,0.32670700086430426,0.3258168430740911,0.326350937748219,156,0.5726027397260274,True,True,False,False,True,True,False,True,True,semantic=0.996; same_district=true; same_block=false; same_village=false; distance_km=92.997; amount_similarity=0.326; date_difference_days=156,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001286__W-001803,W-001286,W-001803,78.18782,0.99410301,28.46504638029703,0.4,0.5304347826086957,0.5359342915811088,0.5326345861976609,128,0.6493150684931507,True,False,False,False,True,True,False,True,True,semantic=0.994; same_district=false; same_block=false; same_village=false; distance_km=28.465; amount_similarity=0.533; date_difference_days=128,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000418__W-000917,W-000418,W-000917,78.186659,0.99596465,94.30624893012707,0.8,0.5375722543352601,0.5917127071823205,0.5592284354740843,485,0.0,True,True,True,False,True,True,False,True,True,semantic=0.996; same_district=true; same_block=true; same_village=false; distance_km=94.306; amount_similarity=0.559; date_difference_days=485,False,"NOT_SELECTED:score_below_90,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-002419__W-002954,W-002419,W-002954,78.186123,0.99313766,74.50403747234475,0.4,0.9849357554275587,0.944136460554371,0.9686160374782837,1041,0.0,True,False,False,False,True,True,False,True,True,semantic=0.993; same_district=false; same_block=false; same_village=false; distance_km=74.504; amount_similarity=0.969; date_difference_days=1041,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-002249__W-002869,W-002249,W-002869,78.18581,0.99837065,174.29099774244082,0.5,0.8293607800650054,0.8838383838383839,0.8511518215743568,377,0.0,True,False,False,True,True,True,False,True,True,semantic=0.998; same_district=false; same_block=false; same_village=true; distance_km=174.291; amount_similarity=0.851; date_difference_days=377,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001324__W-002508,W-001324,W-002508,78.184895,0.99555266,144.753137173508,0.4,0.9547844374342797,0.9690336358782702,0.9604841168118758,458,0.0,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=144.753; amount_similarity=0.960; date_difference_days=458,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-001551__W-001682,W-001551,W-001682,78.184285,0.99525964,114.17650145325662,0.4,0.3407606607760276,0.32163323782234954,0.3331096915945564,21,0.9424657534246575,True,False,False,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=false; same_village=false; distance_km=114.177; amount_similarity=0.333; date_difference_days=21,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-000445__W-002080,W-000445,W-002080,78.183336,0.99375522,172.07305999069123,0.4,1.0,0.915929203539823,0.9663716814159292,483,0.0,True,False,False,False,True,True,False,True,True,semantic=0.994; same_district=false; same_block=false; same_village=false; distance_km=172.073; amount_similarity=0.966; date_difference_days=483,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-000536__W-001759,W-000536,W-001759,78.180311,0.99786592,192.34251036857881,0.55,0.7896690380451593,0.8216656608328304,0.8024676871602278,589,0.0,True,False,True,False,True,True,False,True,True,semantic=0.998; same_district=false; same_block=true; same_village=false; distance_km=192.343; amount_similarity=0.802; date_difference_days=589,False,"NOT_SELECTED:score_below_90,district_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001399__W-002275,W-001399,W-002275,78.179765,0.9954114,108.819809383744,0.4,0.9937070938215103,0.9109719575279064,0.9606130393040688,387,0.0,True,False,False,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=false; same_village=false; distance_km=108.820; amount_similarity=0.961; date_difference_days=387,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-001739__W-002893,W-001739,W-002893,78.178957,0.99568415,147.72139287162642,0.65,0.6982270841192003,0.7267843438219493,0.7096499880003,398,0.0,True,True,False,False,True,True,False,True,True,semantic=0.996; same_district=true; same_block=false; same_village=false; distance_km=147.721; amount_similarity=0.710; date_difference_days=398,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000756__W-000865,W-000756,W-000865,78.178792,0.99575424,115.77505872140951,0.4,0.9780487804878049,0.9314401622718053,0.959405333201405,850,0.0,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=115.775; amount_similarity=0.959; date_difference_days=850,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-001776__W-002019,W-001776,W-002019,78.178781,0.99646872,163.05034535333522,0.4,0.96,0.9525574499629355,0.9570229799851742,377,0.0,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=163.050; amount_similarity=0.957; date_difference_days=377,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-001980__W-002787,W-001980,W-002787,78.177796,0.99343503,62.662671560476916,0.65,0.7038664323374342,0.736874424316856,0.7170696291292029,678,0.0,True,True,False,False,True,True,False,True,True,semantic=0.993; same_district=true; same_block=false; same_village=false; distance_km=62.663; amount_similarity=0.717; date_difference_days=678,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001510__W-002855,W-001510,W-002855,78.17689,0.99480224,207.4410107140644,0.65,0.28755236385397964,0.2995729103111654,0.2923605824368539,135,0.6301369863013699,True,True,False,False,True,True,False,True,True,semantic=0.995; same_district=true; same_block=false; same_village=false; distance_km=207.441; amount_similarity=0.292; date_difference_days=135,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000742__W-001108,W-000742,W-001108,78.176113,0.99745166,177.39287267464906,0.65,0.6982501067008109,0.7115464776990412,0.703568655100103,1033,0.0,True,True,False,False,True,True,False,True,True,semantic=0.997; same_district=true; same_block=false; same_village=false; distance_km=177.393; amount_similarity=0.704; date_difference_days=1033,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001288__W-002286,W-001288,W-002286,78.175931,0.9951753,147.38707748609139,0.55,0.7959527824620574,0.8339317773788151,0.8111443804287605,915,0.0,True,False,True,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=true; same_village=false; distance_km=147.387; amount_similarity=0.811; date_difference_days=915,False,"NOT_SELECTED:score_below_90,district_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001207__W-001967,W-001207,W-001967,78.174514,0.99555039,188.1617423535997,0.4,0.8915325402379286,0.8795518207282913,0.8867402524340737,325,0.1095890410958904,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=188.162; amount_similarity=0.887; date_difference_days=325,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001857__W-002969,W-001857,W-002969,78.172803,0.99816465,33.36971660927088,0.4,0.37358916478555304,0.4106519208381839,0.38841426720660543,57,0.8438356164383561,True,False,False,False,True,True,False,True,True,semantic=0.998; same_district=false; same_block=false; same_village=false; distance_km=33.370; amount_similarity=0.388; date_difference_days=57,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-002586__W-002927,W-002586,W-002927,78.168707,0.99689603,146.40635838013273,0.4,0.9390026714158504,0.978813559322034,0.9549270265783238,994,0.0,True,False,False,False,True,True,False,True,True,semantic=0.997; same_district=false; same_block=false; same_village=false; distance_km=146.406; amount_similarity=0.955; date_difference_days=994,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-002317__W-002665,W-002317,W-002665,78.168639,0.99410784,219.66849895767896,0.4,0.8005066497783407,0.8764478764478765,0.830883140446155,292,0.19999999999999996,True,False,False,False,True,True,False,True,True,semantic=0.994; same_district=false; same_block=false; same_village=false; distance_km=219.668; amount_similarity=0.831; date_difference_days=292,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000015__W-002807,W-000015,W-002807,78.167613,0.99618572,33.6697077412155,0.65,0.3727678571428571,0.3595876288659794,0.36749576583210597,179,0.5095890410958904,True,True,False,False,True,True,False,True,True,semantic=0.996; same_district=true; same_block=false; same_village=false; distance_km=33.670; amount_similarity=0.367; date_difference_days=179,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001287__W-001894,W-001287,W-001894,78.166278,0.99596691,291.1771126260464,0.4,0.9566265060240964,0.9597156398104265,0.9578621595386285,824,0.0,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=291.177; amount_similarity=0.958; date_difference_days=824,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-000793__W-001576,W-000793,W-001576,78.166089,0.99539971,95.49839026119736,0.4,0.36901030004478286,0.33441955193482686,0.35517400080080047,34,0.9068493150684931,True,False,False,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=false; same_village=false; distance_km=95.498; amount_similarity=0.355; date_difference_days=34,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-001881__W-002488,W-001881,W-002488,78.165926,0.99620569,69.71886013161543,0.8,0.5657338965153116,0.5440060698027314,0.5570427658302795,514,0.0,True,True,True,False,True,True,False,True,True,semantic=0.996; same_district=true; same_block=true; same_village=false; distance_km=69.719; amount_similarity=0.557; date_difference_days=514,False,"NOT_SELECTED:score_below_90,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001718__W-002452,W-001718,W-002452,78.165545,0.99535227,95.85041741581934,0.65,0.37505904581955596,0.3673177703668413,0.3719625356384701,180,0.5068493150684932,True,True,False,False,True,True,False,True,True,semantic=0.995; same_district=true; same_block=false; same_village=false; distance_km=95.850; amount_similarity=0.372; date_difference_days=180,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000097__W-000346,W-000097,W-000346,78.165255,0.99639857,260.6983440927588,0.4,0.4441677044416771,0.45522979397781305,0.4485925402561315,87,0.7616438356164383,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=260.698; amount_similarity=0.449; date_difference_days=87,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-000810__W-001672,W-000810,W-001672,78.165157,0.99718142,154.71809895425534,0.4,0.7775510204081633,0.7659663865546218,0.7729171668667467,266,0.27123287671232876,True,False,False,False,True,True,False,True,True,semantic=0.997; same_district=false; same_block=false; same_village=false; distance_km=154.718; amount_similarity=0.773; date_difference_days=266,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000771__W-002609,W-000771,W-002609,78.163661,0.99793476,228.0805840408156,0.4,0.9550766983199416,0.0,0.573046018991965,158,0.5671232876712329,True,False,False,False,True,True,False,True,True,semantic=0.998; same_district=false; same_block=false; same_village=false; distance_km=228.081; amount_similarity=0.573; date_difference_days=158,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000718__W-002358,W-000718,W-002358,78.163207,0.99399936,156.37794628810255,0.4,0.9696140990580371,0.9561186650185414,0.9642159254422389,568,0.0,True,False,False,False,True,True,False,True,True,semantic=0.994; same_district=false; same_block=false; same_village=false; distance_km=156.378; amount_similarity=0.964; date_difference_days=568,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-000153__W-002388,W-000153,W-002388,78.161724,0.99586284,162.3763925273439,0.4,0.7472157472157472,0.7853555379328575,0.7624716635025913,331,0.0931506849315068,True,False,False,False,True,True,True,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=162.376; amount_similarity=0.762; date_difference_days=331,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-002101__W-002662,W-002101,W-002662,78.16137,0.99633658,160.95733675899834,0.55,0.6139760837070254,0.5605461731943946,0.5926041195019731,248,0.32054794520547947,True,False,True,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=true; same_village=false; distance_km=160.957; amount_similarity=0.593; date_difference_days=248,False,"NOT_SELECTED:score_below_90,district_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000962__W-001388,W-000962,W-001388,78.161065,0.99435508,126.0853805617659,0.4,0.4315735520246028,0.44935589795402875,0.4386864903963732,78,0.7863013698630137,True,False,False,False,True,True,False,True,True,semantic=0.994; same_district=false; same_block=false; same_village=false; distance_km=126.085; amount_similarity=0.439; date_difference_days=78,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-000336__W-002026,W-000336,W-002026,78.160989,0.99202013,273.3907591022119,0.65,0.6185121107266436,0.5405622489959839,0.5873321660343798,597,0.0,True,True,False,False,True,True,True,True,True,semantic=0.992; same_district=true; same_block=false; same_village=false; distance_km=273.391; amount_similarity=0.587; date_difference_days=597,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001132__W-002054,W-001132,W-002054,78.159113,0.99518597,112.68840134281716,0.4,0.979840848806366,0.9302077783697389,0.959987620631715,382,0.0,True,False,False,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=false; same_village=false; distance_km=112.688; amount_similarity=0.960; date_difference_days=382,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-001702__W-002979,W-001702,W-002979,78.158508,0.99251515,144.714528668994,0.65,0.6079896070152647,0.6568302387267905,0.627525859699875,315,0.136986301369863,True,True,False,False,True,True,False,True,True,semantic=0.993; same_district=true; same_block=false; same_village=false; distance_km=144.715; amount_similarity=0.628; date_difference_days=315,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000250__W-001538,W-000250,W-001538,78.158399,0.99109566,235.69758787649107,0.4,0.9590389917290272,0.9953775038520801,0.9735743965782483,410,0.0,True,False,False,False,True,True,False,True,True,semantic=0.991; same_district=false; same_block=false; same_village=false; distance_km=235.698; amount_similarity=0.974; date_difference_days=410,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-000274__W-002963,W-000274,W-002963,78.158156,0.99691308,120.70629882191272,0.4,0.805256064690027,0.8031037827352085,0.8043951519080996,356,0.024657534246575352,True,False,False,False,True,True,True,True,True,semantic=0.997; same_district=false; same_block=false; same_village=false; distance_km=120.706; amount_similarity=0.804; date_difference_days=356,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-002314__W-002997,W-002314,W-002997,78.15787,0.99467075,117.57179358201043,0.4,0.9706390328151986,0.9480968858131488,0.9616221740143787,471,0.0,True,False,False,False,True,True,False,True,True,semantic=0.995; same_district=false; same_block=false; same_village=false; distance_km=117.572; amount_similarity=0.962; date_difference_days=471,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-001354__W-001651,W-001354,W-001651,78.157412,0.99580687,158.04493710720845,0.4,0.8075550267697799,0.6991605740590305,0.7641972456854801,259,0.2904109589041096,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=158.045; amount_similarity=0.764; date_difference_days=259,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000730__W-001988,W-000730,W-001988,78.156983,0.99744105,114.11113288118942,0.4,0.3549239920687376,0.33702016916070265,0.3477624629055236,34,0.9068493150684931,True,False,False,False,True,True,False,True,True,semantic=0.997; same_district=false; same_block=false; same_village=false; distance_km=114.111; amount_similarity=0.348; date_difference_days=34,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-000951__W-002402,W-000951,W-002402,78.156335,0.99167913,216.24203129887002,0.4,0.8071154516916638,0.8847231955150666,0.8381585492210248,795,0.0,True,False,False,False,True,True,True,True,True,semantic=0.992; same_district=false; same_block=false; same_village=false; distance_km=216.242; amount_similarity=0.838; date_difference_days=795,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-002169__W-002498,W-002169,W-002498,78.155868,0.99753135,51.290129452831934,0.5,0.7628676470588236,0.8257645968489342,0.7880264269748678,330,0.09589041095890416,True,False,False,True,True,True,False,True,True,semantic=0.998; same_district=false; same_block=false; same_village=true; distance_km=51.290; amount_similarity=0.788; date_difference_days=330,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000050__W-002231,W-000050,W-002231,78.155706,0.99696732,196.15112770934317,0.4,0.7209206740649404,0.6730386300278773,0.7017678564501152,227,0.3780821917808219,True,False,False,False,True,True,False,True,True,semantic=0.997; same_district=false; same_block=false; same_village=false; distance_km=196.151; amount_similarity=0.702; date_difference_days=227,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001162__W-002945,W-001162,W-002945,78.154186,0.99633104,241.946936680382,0.4,0.8108258928571428,0.8400335008375209,0.8225089360492941,476,0.0,True,False,False,False,True,True,True,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=241.947; amount_similarity=0.823; date_difference_days=476,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-002231__W-002385,W-002231,W-002385,78.153932,0.99227923,125.5478809975499,0.4,0.5039908779931586,0.5029585798816568,0.5035779587485578,110,0.6986301369863014,True,False,False,False,True,True,False,True,True,semantic=0.992; same_district=false; same_block=false; same_village=false; distance_km=125.548; amount_similarity=0.504; date_difference_days=110,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-000992__W-001006,W-000992,W-001006,78.153811,0.99430132,91.18396710764561,0.4,0.6951646811492642,0.6833452466047176,0.6904369073314456,216,0.40821917808219177,True,False,False,False,True,True,False,True,True,semantic=0.994; same_district=false; same_block=false; same_village=false; distance_km=91.184; amount_similarity=0.690; date_difference_days=216,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-001902__W-002941,W-001902,W-002941,78.153632,0.99582875,128.97249155170914,0.55,0.35698169967410376,0.332541567695962,0.34720564688284705,186,0.4904109589041096,True,False,True,False,True,True,True,True,True,semantic=0.996; same_district=false; same_block=true; same_village=false; distance_km=128.972; amount_similarity=0.347; date_difference_days=186,False,"NOT_SELECTED:score_below_90,district_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-000754__W-001168,W-000754,W-001168,78.153214,0.99684399,49.02064184293519,0.65,0.26946308724832213,0.27378265075782005,0.27119091265212125,128,0.6493150684931507,True,True,False,False,True,True,False,True,True,semantic=0.997; same_district=true; same_block=false; same_village=false; distance_km=49.021; amount_similarity=0.271; date_difference_days=128,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
W-002375__W-002429,W-002375,W-002429,78.15311,0.99700499,174.75181328192244,0.4,0.9429305912596401,0.9694142042509072,0.953524036456147,497,0.0,True,False,False,False,True,True,False,True,True,semantic=0.997; same_district=false; same_block=false; same_village=false; distance_km=174.752; amount_similarity=0.954; date_difference_days=497,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,date_difference_missing_or_above_120_days"
W-000576__W-001240,W-000576,W-001240,78.152248,0.99648637,64.67858049646932,0.65,0.3808049535603715,0.0,0.22848297213622287,104,0.715068493150685,True,True,False,False,True,True,False,True,True,semantic=0.996; same_district=true; same_block=false; same_village=false; distance_km=64.679; amount_similarity=0.228; date_difference_days=104,False,"NOT_SELECTED:score_below_90,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90"
W-000782__W-001692,W-000782,W-001692,78.15192,0.99574888,163.06068302034777,0.4,0.572695035460993,0.8227079538554949,0.6727002028187937,209,0.4273972602739726,True,False,False,False,True,True,False,True,True,semantic=0.996; same_district=false; same_block=false; same_village=false; distance_km=163.061; amount_similarity=0.673; date_difference_days=209,False,"NOT_SELECTED:score_below_90,district_differs,block_differs,village_differs,distance_missing_or_above_1km,amount_similarity_missing_or_below_0.90,date_difference_missing_or_above_120_days"
