work_id,payment_id,signal_code,signal_severity,observed_value,expected_pattern,evidence,event_date
W-001340,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=4485000; sanctioned_amount_inr=4271000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-06-24
W-001341,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1738000; sanctioned_amount_inr=1691000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-06-25
W-001342,P-W-001342-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-06-11; request=2025-06-12,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-06-11
W-001342,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1883000; sanctioned_amount_inr=1816000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-21
W-001343,P-W-001343-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-05-13; request=2025-05-15,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-05-13
W-001343,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2492000; sanctioned_amount_inr=2326000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-10-01
W-001344,P-W-001344-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-12-22; request=2025-12-24,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-12-22
W-001348,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2881000; sanctioned_amount_inr=2746000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-03-20
W-001349,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3293000; sanctioned_amount_inr=3185000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-09
W-001350,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2141000; sanctioned_amount_inr=2039000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-05-12
W-001352,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1295000; sanctioned_amount_inr=1292000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-04-10
W-001353,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2708000; sanctioned_amount_inr=2576000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-01
W-001354,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3769000; sanctioned_amount_inr=3693000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-10-16
W-001357,P-W-001357-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-07-04; request=2024-07-05,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-07-04
W-001358,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2542000; sanctioned_amount_inr=2473000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-03-22
W-001359,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1942000; sanctioned_amount_inr=1805000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-05-06
W-001360,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1449000; sanctioned_amount_inr=1380000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-02
W-001362,P-W-001362-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-02-22; request=2024-02-23,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-02-22
W-001362,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1718000; sanctioned_amount_inr=1636000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-12-08
W-001370,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3652000; sanctioned_amount_inr=3613000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-10-17
W-001377,P-W-001377-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-07-01; request=2025-07-03,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-07-01
W-001379,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2013000; sanctioned_amount_inr=1965000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-05-04
W-001380,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1435000; sanctioned_amount_inr=1367000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-10-30
W-001383,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1715000; sanctioned_amount_inr=1690000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-12-22
W-001387,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1616000; sanctioned_amount_inr=1571000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-02-20
W-001389,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3080000; sanctioned_amount_inr=2922000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-01
W-001390,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2089000; sanctioned_amount_inr=2000000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-30
W-001392,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=4210000; sanctioned_amount_inr=2930000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-02-26
W-001394,P-W-001394-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-05-06; request=2024-05-07,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-05-06
W-001394,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2648000; sanctioned_amount_inr=2479000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-07-29
W-001397,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1223000; sanctioned_amount_inr=1179000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-08-31
W-001398,P-W-001398-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-05-22; request=2025-05-23,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-05-22
W-001398,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1481000; sanctioned_amount_inr=1395000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-05-25
W-001402,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1259000; sanctioned_amount_inr=1199000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-03-13
W-001406,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2960000; sanctioned_amount_inr=2766000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-07-05
W-001407,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1463000; sanctioned_amount_inr=1364000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-09-10
W-001408,P-W-001408-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-07-10; request=2025-07-12,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-07-10
W-001408,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2436000; sanctioned_amount_inr=2305000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-07-13
W-001409,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2689000; sanctioned_amount_inr=2561000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-02-25
W-001412,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1181000; sanctioned_amount_inr=1125000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-15
W-001413,P-W-001413-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2023-11-17; request=2023-11-18,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2023-11-17
W-001413,P-W-001413-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-03-09; request=2024-03-11,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-03-09
W-001414,P-W-001414-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2023-08-05; request=2023-08-07,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2023-08-05
W-001417,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1404000; sanctioned_amount_inr=1330000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-03-24
W-001419,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3612000; sanctioned_amount_inr=3594000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-12-06
W-001421,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3040000; sanctioned_amount_inr=2895000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-10-28
W-001422,P-W-001422-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-02-23; request=2026-02-24,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-02-23
W-001422,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1055000; sanctioned_amount_inr=1053000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-05-01
W-001424,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=715000; sanctioned_amount_inr=671000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-11-28
W-001425,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=665000; sanctioned_amount_inr=656000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-04-13
W-001427,P-W-001427-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-08-30; request=2025-08-31,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-08-30
W-001427,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3017000; sanctioned_amount_inr=2983000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-10-04
W-001429,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=886000; sanctioned_amount_inr=863000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-08-05
W-001432,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2904000; sanctioned_amount_inr=2781000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-24
W-001435,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2556000; sanctioned_amount_inr=2399000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-02-17
W-001437,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1207000; sanctioned_amount_inr=1206000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-11
W-001438,P-W-001438-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-08-10; request=2026-08-11,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-08-10
W-001441,P-W-001441-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-03-20; request=2026-03-21,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-03-20
W-001443,P-W-001443-06,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-06-06; request=2026-06-08,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-06-06
W-001443,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2839000; sanctioned_amount_inr=2824000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-09
W-001444,P-W-001444-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-04-09; request=2025-04-10,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-04-09
W-001444,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2457000; sanctioned_amount_inr=2340000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-03
W-001447,P-W-001447-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-04-30; request=2026-05-02,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-04-30
W-001448,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=973000; sanctioned_amount_inr=916000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-03-22
W-001449,P-W-001449-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-03-16; request=2025-03-18,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-03-16
W-001449,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2619000; sanctioned_amount_inr=2501000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-04-06
W-001450,P-W-001450-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-05-13; request=2024-05-15,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-05-13
W-001451,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3203000; sanctioned_amount_inr=3037000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-02-04
W-001454,P-W-001454-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-12-15; request=2025-12-16,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-12-15
W-001454,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1464000; sanctioned_amount_inr=1394000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-03-26
W-001455,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2623000; sanctioned_amount_inr=2488000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-07-25
W-001456,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2563000; sanctioned_amount_inr=2455000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-08-19
W-001460,P-W-001460-06,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-01-03; request=2025-01-04,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-01-03
W-001462,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2790000; sanctioned_amount_inr=2733000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-15
W-001463,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2026000; sanctioned_amount_inr=1905000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-10-11
W-001464,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1819000; sanctioned_amount_inr=1761000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-02-27
W-001467,P-W-001467-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-05-28; request=2026-05-29,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-05-28
W-001467,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1764000; sanctioned_amount_inr=1695000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-21
W-001469,P-W-001469-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-07-24; request=2025-07-25,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-07-24
W-001470,P-W-001470-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-06-06; request=2026-06-07,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-06-06
W-001470,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2038000; sanctioned_amount_inr=1934000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-30
W-001472,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2492000; sanctioned_amount_inr=2370000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-21
W-001480,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3492000; sanctioned_amount_inr=3326000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-08
W-001483,P-W-001483-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-11-23; request=2024-11-24,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-11-23
W-001483,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2254000; sanctioned_amount_inr=2126000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-06-26
W-001484,P-W-001484-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-05-18; request=2025-05-19,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-05-18
W-001486,P-W-001486-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-09-01; request=2025-09-02,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-09-01
W-001486,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2521000; sanctioned_amount_inr=2488000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-03-07
W-001487,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=4083000; sanctioned_amount_inr=3948000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-07-04
W-001490,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2949000; sanctioned_amount_inr=2282000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-11-08
W-001494,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2595000; sanctioned_amount_inr=2471000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-04-09
W-001495,P-W-001495-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-05-04; request=2026-05-06,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-05-04
W-001495,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2009000; sanctioned_amount_inr=1911000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-05-07
W-001496,P-W-001496-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-07-03; request=2026-07-04,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-07-03
W-001497,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1782000; sanctioned_amount_inr=1693000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-04-25
W-001498,P-W-001498-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-03-28; request=2026-03-30,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-03-28
W-001498,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1397000; sanctioned_amount_inr=1386000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-03-31
W-001499,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2932000; sanctioned_amount_inr=2792000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-06
W-001500,P-W-001500-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-10-29; request=2024-10-30,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-10-29
W-001500,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1082000; sanctioned_amount_inr=1038000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-11-01
W-001503,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2739000; sanctioned_amount_inr=2609000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-09-13
W-001511,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1423000; sanctioned_amount_inr=1393000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-08-08
W-001514,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2352000; sanctioned_amount_inr=2297000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-06
W-001515,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2486000; sanctioned_amount_inr=2462000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-09
W-001516,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1764000; sanctioned_amount_inr=1659000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-12-08
W-001517,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1553000; sanctioned_amount_inr=1479000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-31
W-001520,P-W-001520-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-11-20; request=2024-11-21,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-11-20
W-001522,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1799000; sanctioned_amount_inr=1739000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-06-03
W-001524,P-W-001524-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-11-21; request=2024-11-23,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-11-21
W-001524,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3105000; sanctioned_amount_inr=3042000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-07-13
W-001525,P-W-001525-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-06-06; request=2025-06-07,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-06-06
W-001525,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3511000; sanctioned_amount_inr=3345000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-09-20
W-001531,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=998000; sanctioned_amount_inr=990000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-04-04
W-001532,P-W-001532-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-04-07; request=2024-04-09,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-04-07
W-001532,P-W-001532-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-04-24; request=2024-04-26,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-04-24
W-001535,P-W-001535-07,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-02-15; request=2025-02-16,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-02-15
