alert_id,work_id,lifecycle_stage,alert_type,evidence_code,alert_strength_0_100,alert_summary,source_artifact,source_record_reference
D7-003582,W-002797,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,99.16723087339201,Current fund-minus-physical gap 6.991 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002797
D7-003583,W-002798,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.8124576844956,Current fund-minus-physical gap 0.110 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002798
D7-003584,W-002799,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -9.929 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002799
D7-003585,W-002800,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,31.66553825321598,Current fund-minus-physical gap 1.754 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002800
D7-003586,W-002802,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -4.540 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002802
D7-003587,W-002805,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -2.361 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002805
D7-003588,W-002807,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 26.032 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002807
D7-003589,W-002808,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -11.570 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002808
D7-003590,W-002811,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -7.143 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002811
D7-003591,W-002814,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,62.538930264048744,Current fund-minus-physical gap 4.502 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002814
D7-003592,W-002816,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 43.879 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002816
D7-003593,W-002817,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 58.389 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002817
D7-003594,W-002819,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap 1.650 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002819
D7-003595,W-002820,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,71.61137440758294,Current fund-minus-physical gap 4.990 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002820
D7-003596,W-002822,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.195 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002822
D7-003597,W-002823,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -3.594 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002823
D7-003598,W-002824,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -0.824 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002824
D7-003599,W-002825,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -8.326 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002825
D7-003600,W-002826,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,18.53080568720379,Current fund-minus-physical gap 0.774 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002826
D7-003601,W-002827,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap 1.116 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002827
D7-003602,W-002828,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,62.403520649966154,Current fund-minus-physical gap 4.490 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002828
D7-003603,W-002830,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,66.19498984427895,Current fund-minus-physical gap 4.826 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002830
D7-003604,W-002833,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -6.570 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002833
D7-003605,W-002835,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,11.150981719702099,Current fund-minus-physical gap 0.142 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002835
D7-003606,W-002836,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -10.434 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002836
D7-003607,W-002837,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -3.147 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002837
D7-003608,W-002838,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,95.71428571428571,Current fund-minus-physical gap 6.520 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002838
D7-003609,W-002840,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,49.53960731211916,Current fund-minus-physical gap 3.306 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002840
D7-003610,W-002850,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,79.46513202437373,Current fund-minus-physical gap 5.015 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002850
D7-003611,W-002852,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,69.30941096817875,Current fund-minus-physical gap 4.976 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002852
D7-003612,W-002853,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,72.62694651320244,Current fund-minus-physical gap 4.993 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002853
D7-003613,W-002855,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -2.929 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002855
D7-003614,W-002856,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.186 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002856
D7-003615,W-002861,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,46.08666215301287,Current fund-minus-physical gap 3.054 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002861
D7-003616,W-002862,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -3.398 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002862
D7-003617,W-002864,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 52.917 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002864
D7-003618,W-002865,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,30.51455653351388,Current fund-minus-physical gap 1.661 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002865
D7-003619,W-002866,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,73.50710900473933,Current fund-minus-physical gap 4.995 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002866
D7-003620,W-002867,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,92.87068381855111,Current fund-minus-physical gap 6.132 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002867
D7-003621,W-002868,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -9.609 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002868
D7-003622,W-002870,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -5.610 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002870
D7-003623,W-002873,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 39.047 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002873
D7-003624,W-002876,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap 4.039 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002876
D7-003625,W-002877,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -0.122 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002877
D7-003626,W-002879,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap 4.282 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002879
D7-003627,W-002880,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -4.143 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002880
D7-003628,W-002883,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 37.560 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002883
D7-003629,W-002884,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,42.09207853757617,Current fund-minus-physical gap 2.663 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002884
D7-003630,W-002885,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.389 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002885
D7-003631,W-002887,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,26.316858496953284,Current fund-minus-physical gap 1.306 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002887
D7-003632,W-002890,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -0.577 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002890
D7-003633,W-002893,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -3.338 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002893
D7-003634,W-002894,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -3.618 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002894
D7-003635,W-002897,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,68.42924847664185,Current fund-minus-physical gap 4.968 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002897
D7-003636,W-002899,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,89.21462423832092,Current fund-minus-physical gap 5.670 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002899
D7-003637,W-002900,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -1.821 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002900
D7-003638,W-002901,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,92.59986459038592,Current fund-minus-physical gap 6.089 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002901
D7-003639,W-002904,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.619 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002904
D7-003640,W-002905,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,14.671631685849697,Current fund-minus-physical gap 0.451 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002905
D7-003641,W-002909,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,62.13270142180095,Current fund-minus-physical gap 4.478 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002909
D7-003642,W-002915,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -2.666 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002915
D7-003643,W-002916,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,51.43534190927556,Current fund-minus-physical gap 3.457 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002916
D7-003644,W-002919,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,33.561272850372376,Current fund-minus-physical gap 1.956 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002919
D7-003645,W-002920,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap 0.000 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002920
D7-003646,W-002921,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -11.587 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002921
D7-003647,W-002922,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,50.893703452945154,Current fund-minus-physical gap 3.409 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002922
D7-003648,W-002923,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,90.83953960731212,Current fund-minus-physical gap 5.930 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002923
D7-003649,W-002924,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -4.076 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002924
D7-003650,W-002926,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,92.66756939742721,Current fund-minus-physical gap 6.106 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002926
D7-003651,W-002930,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -8.594 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002930
D7-003652,W-002931,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,71.74678402166553,Current fund-minus-physical gap 4.991 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002931
D7-003653,W-002933,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.959 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002933
D7-003654,W-002935,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 64.117 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002935
D7-003655,W-002936,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -5.451 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002936
D7-003656,W-002937,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,12.708192281651998,Current fund-minus-physical gap 0.276 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002937
D7-003657,W-002939,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,87.25118483412322,Current fund-minus-physical gap 5.462 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002939
D7-003658,W-002940,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap 2.542 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002940
D7-003659,W-002941,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.150 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002941
D7-003660,W-002942,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -4.743 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002942
D7-003661,W-002943,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,32.34258632362898,Current fund-minus-physical gap 1.826 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002943
D7-003662,W-002947,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -8.527 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002947
D7-003663,W-002948,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -8.140 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002948
D7-003664,W-002949,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,66.87203791469194,Current fund-minus-physical gap 4.898 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002949
D7-003665,W-002950,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,75.16587677725119,Current fund-minus-physical gap 5.000 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002950
D7-003666,W-002951,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap 1.747 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002951
D7-003667,W-002953,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.308 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002953
D7-003668,W-002954,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,29.092755585646582,Current fund-minus-physical gap 1.535 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002954
D7-003669,W-002956,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,94.36018957345972,Current fund-minus-physical gap 6.324 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002956
D7-003670,W-002957,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,90.36560595802302,Current fund-minus-physical gap 5.871 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002957
D7-003671,W-002958,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,73.23628977657414,Current fund-minus-physical gap 4.995 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002958
D7-003672,W-002959,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,97.47461069735951,Current fund-minus-physical gap 6.764 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002959
D7-003673,W-002961,EXECUTION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 98.766 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002961
D7-003674,W-002962,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,76.21530128639134,Current fund-minus-physical gap 5.003 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002962
D7-003675,W-002963,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,54.34664861205145,Current fund-minus-physical gap 3.784 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002963
D7-003676,W-002966,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,10.0,Current fund-minus-physical gap -1.750 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002966
D7-003677,W-002968,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -8.925 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002968
D7-003678,W-002969,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,96.12051455653351,Current fund-minus-physical gap 6.577 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002969
D7-003679,W-002974,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -4.056 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002974
D7-003680,W-002975,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 26.121 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002975
D7-003681,W-002977,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,88.46987136086662,Current fund-minus-physical gap 5.580 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002977
D7-003682,W-002982,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 36.338 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002982
D7-003683,W-002985,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,100.0,Current fund-minus-physical gap 7.931 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002985
D7-003684,W-002987,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,71.20514556533513,Current fund-minus-physical gap 4.988 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002987
D7-003685,W-002989,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.0,Current fund-minus-physical gap -6.067 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002989
D7-003686,W-002993,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,99.7088693297224,Current fund-minus-physical gap 7.115 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002993
D7-003687,W-002995,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,60.846310088016246,Current fund-minus-physical gap 4.365 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002995
D7-003688,W-002997,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,49.13337846987136,Current fund-minus-physical gap 3.285 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002997
D7-003689,W-002999,COMPLETION,FUND_PROGRESS_REVIEW,PERSISTENT_FUND_PROGRESS_REVIEW,96.7298578199052,Current fund-minus-physical gap 6.682 points; persistent large-gap evidence=True.,data/processed/fund_progress_evidence.csv,work_id=W-002999
D7-003690,W-000005,EXECUTION,OBSERVED_OVERDUE,OBSERVED_OVERDUE_AS_OF,73.1549815498155,Work is factually overdue at the controlled snapshot; this is not a model prediction.,data/processed/predictive_scores.csv,work_id=W-000005
D7-003691,W-000015,EXECUTION,OBSERVED_OVERDUE,OBSERVED_OVERDUE_AS_OF,74.72324723247232,Work is factually overdue at the controlled snapshot; this is not a model prediction.,data/processed/predictive_scores.csv,work_id=W-000015
D7-003692,W-000053,EXECUTION,OBSERVED_OVERDUE,OBSERVED_OVERDUE_AS_OF,74.53874538745387,Work is factually overdue at the controlled snapshot; this is not a model prediction.,data/processed/predictive_scores.csv,work_id=W-000053
