work_id,landmark_fraction,landmark_date,outcome_known_at_landmark,delay_outcome,cost_overrun_outcome,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,estimate_to_recommended_ratio,sanction_to_recommended_ratio,sanction_to_estimate_ratio,days_recommendation_to_sanction,planned_duration_days,days_sanction_to_expected_start,released_payment_count_as_of,released_payment_total_inr_as_of,largest_payment_inr_as_of,mean_payment_inr_as_of,largest_payment_share_as_of,days_since_last_payment_as_of,expenditure_to_sanction_pct_as_of,financial_overrun_amount_inr_as_of,financial_overrun_pct_as_of,progress_report_count_as_of,latest_physical_progress_pct_as_of,latest_financial_progress_pct_as_of,latest_expected_progress_pct_as_of,financial_minus_physical_gap_pct_as_of,expected_minus_physical_gap_pct_as_of,physical_progress_decrease_count_as_of,max_physical_progress_drop_pct_as_of,physical_progress_velocity_pct_per_30d,actual_start_available_as_of,days_since_actual_start_as_of,days_to_expected_completion_as_of,schedule_elapsed_ratio_as_of,split
W-001300,0.5,2024-08-06T12:00:00,False,1,,1414000,1351000,1347000,0.9554455445544554,0.9526166902404526,0.997039230199852,9,365,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,181,182,0.4986301369863014,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001300,0.75,2024-11-05T18:00:00,False,1,,1414000,1351000,1347000,0.9554455445544554,0.9526166902404526,0.997039230199852,9,365,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,272,91,0.7479452054794521,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001301,0.25,2024-02-17T18:00:00,False,1,,1357000,1437000,1991000,1.0589535740604274,1.4672070744288872,1.3855254001391788,44,331,14,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,69,248,0.24773413897280966,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001301,0.5,2024-05-10T12:00:00,False,1,,1357000,1437000,1991000,1.0589535740604274,1.4672070744288872,1.3855254001391788,44,331,14,0,0.0,,,,,0.0,0.0,0.0,1,21.0,0.0,42.9,-21.0,21.9,0,0.0,,True,152,165,0.4984894259818731,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001301,0.75,2024-08-01T06:00:00,False,1,,1357000,1437000,1991000,1.0589535740604274,1.4672070744288872,1.3855254001391788,44,331,14,1,916000.0,916000.0,916000.0,1.0,77.0,46.007031642390764,0.0,0.0,1,21.0,0.0,42.9,-21.0,21.9,0,0.0,,True,235,82,0.7492447129909365,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001304,0.25,2024-09-21T18:00:00,False,1,1,1845000,1786000,1847000,0.9680216802168021,1.0010840108401085,1.0341545352743562,39,283,39,1,721000.0,721000.0,721000.0,1.0,24.0,39.03627504060639,0.0,0.0,0,,,,,,0,0.0,,True,38,212,0.24734982332155478,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001304,0.5,2024-12-01T12:00:00,False,1,1,1845000,1786000,1847000,0.9680216802168021,1.0010840108401085,1.0341545352743562,39,283,39,1,721000.0,721000.0,721000.0,1.0,95.0,39.03627504060639,0.0,0.0,0,,,,,,0,0.0,,True,109,141,0.49823321554770317,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001304,0.75,2025-02-10T06:00:00,False,1,1,1845000,1786000,1847000,0.9680216802168021,1.0010840108401085,1.0341545352743562,39,283,39,1,721000.0,721000.0,721000.0,1.0,166.0,39.03627504060639,0.0,0.0,0,,,,,,0,0.0,,True,180,70,0.7491166077738516,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001307,0.25,2025-10-08T18:00:00,False,1,,1364000,1429000,1482000,1.0476539589442815,1.0865102639296187,1.0370888733379986,25,203,8,1,1509000.0,1509000.0,1509000.0,1.0,16.0,101.82186234817814,27000.0,1.8218623481781375,0,,,,,,0,0.0,,True,50,152,0.24630541871921183,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001307,0.5,2025-11-28T12:00:00,False,1,,1364000,1429000,1482000,1.0476539589442815,1.0865102639296187,1.0370888733379986,25,203,8,1,1509000.0,1509000.0,1509000.0,1.0,67.0,101.82186234817814,27000.0,1.8218623481781375,1,13.1,101.8,26.1,88.7,13.000000000000002,0,0.0,,True,101,101,0.4975369458128079,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001307,0.75,2026-01-18T06:00:00,False,1,,1364000,1429000,1482000,1.0476539589442815,1.0865102639296187,1.0370888733379986,25,203,8,1,1509000.0,1509000.0,1509000.0,1.0,118.0,101.82186234817814,27000.0,1.8218623481781375,2,23.6,101.8,52.7,78.19999999999999,29.1,0,0.0,5.833333333333334,True,152,50,0.7487684729064039,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001308,0.25,2024-10-18T18:00:00,False,1,,3473000,3499000,3589000,1.0074863230636337,1.0334005182839043,1.0257216347527864,39,235,23,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,45,176,0.24680851063829787,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001308,0.5,2024-12-16T12:00:00,False,1,,3473000,3499000,3589000,1.0074863230636337,1.0334005182839043,1.0257216347527864,39,235,23,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,104,117,0.4978723404255319,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001308,0.75,2025-02-13T06:00:00,False,1,,3473000,3499000,3589000,1.0074863230636337,1.0334005182839043,1.0257216347527864,39,235,23,2,2447000.0,1533000.0,1223500.0,0.6264814058030241,51.0,68.18055168570632,0.0,0.0,1,16.0,68.2,51.5,52.2,35.5,0,0.0,,True,163,58,0.7489361702127659,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001309,0.25,2024-10-03T18:00:00,False,1,,1564000,1479000,1491000,0.9456521739130435,0.9533248081841432,1.0081135902636917,35,211,28,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,27,158,0.24644549763033174,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001309,0.5,2024-11-25T12:00:00,False,1,,1564000,1479000,1491000,0.9456521739130435,0.9533248081841432,1.0081135902636917,35,211,28,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,80,105,0.4976303317535545,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001309,0.75,2025-01-17T06:00:00,False,1,,1564000,1479000,1491000,0.9456521739130435,0.9533248081841432,1.0081135902636917,35,211,28,2,550000.0,311000.0,275000.0,0.5654545454545454,31.0,36.88799463447351,0.0,0.0,1,13.1,0.0,42.7,-13.1,29.6,0,0.0,,True,133,52,0.7488151658767772,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001310,0.25,2025-11-08T12:00:00,False,1,,2347000,2354000,2313000,1.0029825308904985,0.9855134213890072,0.9825828377230247,28,186,14,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,38,139,0.24731182795698925,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001310,0.5,2025-12-25T00:00:00,False,1,,2347000,2354000,2313000,1.0029825308904985,0.9855134213890072,0.9825828377230247,28,186,14,1,582000.0,582000.0,582000.0,1.0,13.0,25.1621271076524,0.0,0.0,1,29.1,25.2,44.6,-3.900000000000002,15.5,0,0.0,,True,85,93,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001310,0.75,2026-02-09T12:00:00,False,1,,2347000,2354000,2313000,1.0029825308904985,0.9855134213890072,0.9825828377230247,28,186,14,2,1045000.0,582000.0,522500.0,0.5569377990430622,12.0,45.17942066580199,0.0,0.0,1,29.1,25.2,44.6,-3.900000000000002,15.5,0,0.0,,True,131,46,0.7473118279569892,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001311,0.25,2025-08-09T12:00:00,False,1,0,2231000,2268000,2257000,1.0165844912595248,1.0116539668310174,0.9951499118165785,25,334,16,1,346000.0,346000.0,346000.0,1.0,41.0,15.3300841825432,0.0,0.0,0,,,,,,0,0.0,,True,62,250,0.24850299401197604,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001311,0.5,2025-11-01T00:00:00,False,1,0,2231000,2268000,2257000,1.0165844912595248,1.0116539668310174,0.9951499118165785,25,334,16,3,904000.0,391000.0,301333.3333333333,0.4325221238938053,34.0,40.053167922020386,0.0,0.0,1,13.6,15.3,22.2,1.700000000000001,8.6,0,0.0,,True,146,167,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001311,0.75,2026-01-23T12:00:00,False,1,0,2231000,2268000,2257000,1.0165844912595248,1.0116539668310174,0.9951499118165785,25,334,16,4,1254000.0,391000.0,313500.0,0.3118022328548644,30.0,55.560478511298186,0.0,0.0,3,52.1,55.6,67.1,3.5,14.999999999999993,0,0.0,7.699999999999999,True,229,83,0.7485029940119761,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001312,0.25,2025-05-27T00:00:00,False,1,,1553000,1503000,1485000,0.9678042498390212,0.9562137797810689,0.9880239520958084,32,276,24,1,291000.0,291000.0,291000.0,1.0,27.0,19.5959595959596,0.0,0.0,0,,,,,,0,0.0,,True,48,207,0.25,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001312,0.5,2025-08-04T00:00:00,False,1,,1553000,1503000,1485000,0.9678042498390212,0.9562137797810689,0.9880239520958084,32,276,24,1,291000.0,291000.0,291000.0,1.0,96.0,19.5959595959596,0.0,0.0,0,,,,,,0,0.0,,True,117,138,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001312,0.75,2025-10-12T00:00:00,False,1,,1553000,1503000,1485000,0.9678042498390212,0.9562137797810689,0.9880239520958084,32,276,24,1,291000.0,291000.0,291000.0,1.0,165.0,19.5959595959596,0.0,0.0,1,18.9,19.6,46.0,0.7000000000000028,27.1,0,0.0,,True,186,69,0.75,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001313,0.25,2025-04-26T12:00:00,False,1,,1505000,1540000,1564000,1.0232558139534884,1.039202657807309,1.0155844155844156,31,310,39,1,1231000.0,1231000.0,1231000.0,1.0,20.0,78.70843989769821,0.0,0.0,0,,,,,,0,0.0,,True,45,232,0.24838709677419354,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001313,0.5,2025-07-13T00:00:00,False,1,,1505000,1540000,1564000,1.0232558139534884,1.039202657807309,1.0155844155844156,31,310,39,2,1881000.0,1231000.0,940500.0,0.6544391281233386,29.0,120.26854219948848,317000.0,20.26854219948849,1,14.1,78.7,21.6,64.60000000000001,7.500000000000002,0,0.0,,True,123,155,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001313,0.75,2025-09-28T12:00:00,False,1,,1505000,1540000,1564000,1.0232558139534884,1.039202657807309,1.0155844155844156,31,310,39,3,2397000.0,1231000.0,799000.0,0.5135586149353358,57.0,153.26086956521738,833000.0,53.2608695652174,2,32.4,120.3,43.2,87.9,10.800000000000004,0,0.0,8.194029850746267,True,200,77,0.7483870967741936,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001315,0.25,2026-02-01T06:00:00,False,1,,865000,873000,902000,1.0092485549132948,1.0427745664739885,1.0332187857961055,13,245,42,0,0.0,,,,,0.0,0.0,0.0,1,16.3,0.0,14.3,-16.3,-2.0,0,0.0,,True,40,183,0.24897959183673468,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001315,0.5,2026-04-03T12:00:00,False,1,,865000,873000,902000,1.0092485549132948,1.0427745664739885,1.0332187857961055,13,245,42,0,0.0,,,,,0.0,0.0,0.0,2,31.8,0.0,29.0,-31.8,-2.8000000000000007,0,0.0,12.916666666666668,True,101,122,0.49795918367346936,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001315,0.75,2026-06-03T18:00:00,False,1,,865000,873000,902000,1.0092485549132948,1.0427745664739885,1.0332187857961055,13,245,42,1,931000.0,931000.0,931000.0,1.0,9.0,103.21507760532151,29000.0,3.2150776053215075,4,56.7,0.0,58.4,-56.7,1.6999999999999957,0,0.0,11.222222222222223,True,162,61,0.746938775510204,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001316,0.25,2026-03-15T00:00:00,False,1,1,1173000,1178000,1155000,1.0042625745950555,0.9846547314578005,0.9804753820033956,49,216,36,0,0.0,,,,,0.0,0.0,0.0,1,14.3,0.0,16.2,-14.3,1.8999999999999986,0,0.0,,True,45,162,0.25,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001316,0.5,2026-05-08T00:00:00,False,1,1,1173000,1178000,1155000,1.0042625745950555,0.9846547314578005,0.9804753820033956,49,216,36,2,613000.0,436000.0,306500.0,0.7112561174551386,17.0,53.073593073593074,0.0,0.0,2,33.4,37.7,32.9,4.300000000000004,-0.5,0,0.0,15.916666666666664,True,99,108,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001316,0.75,2026-07-01T00:00:00,False,1,1,1173000,1178000,1155000,1.0042625745950555,0.9846547314578005,0.9804753820033956,49,216,36,4,963000.0,436000.0,240750.0,0.45275181723779856,10.0,83.37662337662337,0.0,0.0,4,67.1,68.5,65.7,1.4000000000000057,-1.3999999999999915,0,0.0,14.80373831775701,True,153,54,0.75,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001321,0.25,2024-04-30T12:00:00,False,1,,1687000,1666000,1659000,0.9875518672199171,0.983402489626556,0.9957983193277311,44,242,32,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,45,181,0.24793388429752067,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001321,0.5,2024-06-30T00:00:00,False,1,,1687000,1666000,1659000,0.9875518672199171,0.983402489626556,0.9957983193277311,44,242,32,2,428000.0,238000.0,214000.0,0.5560747663551402,11.0,25.798673899939722,0.0,0.0,0,,,,,,0,0.0,,True,106,121,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001321,0.75,2024-08-29T12:00:00,False,1,,1687000,1666000,1659000,0.9875518672199171,0.983402489626556,0.9957983193277311,44,242,32,3,891000.0,463000.0,297000.0,0.5196408529741863,16.0,53.70705244122965,0.0,0.0,1,17.9,25.8,52.9,7.900000000000002,35.0,0,0.0,,True,166,60,0.7479338842975206,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001324,0.25,2025-01-14T06:00:00,False,1,,1816000,1820000,1815000,1.002202643171806,0.9994493392070485,0.9972527472527473,11,225,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,37,168,0.24888888888888888,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001324,0.5,2025-03-11T12:00:00,False,1,,1816000,1820000,1815000,1.002202643171806,0.9994493392070485,0.9972527472527473,11,225,40,1,289000.0,289000.0,289000.0,1.0,26.0,15.922865013774103,0.0,0.0,0,,,,,,0,0.0,,True,93,112,0.49777777777777776,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001324,0.75,2025-05-06T18:00:00,False,1,,1816000,1820000,1815000,1.002202643171806,0.9994493392070485,0.9972527472527473,11,225,40,1,289000.0,289000.0,289000.0,1.0,82.0,15.922865013774103,0.0,0.0,1,14.7,15.9,46.7,1.200000000000001,32.0,0,0.0,,True,149,56,0.7466666666666667,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001325,0.25,2023-11-05T06:00:00,False,1,,654000,660000,679000,1.0091743119266054,1.0382262996941896,1.0287878787878788,23,185,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,38,138,0.24864864864864866,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001325,0.5,2023-12-21T12:00:00,False,1,,654000,660000,679000,1.0091743119266054,1.0382262996941896,1.0287878787878788,23,185,19,2,243000.0,145000.0,121500.0,0.5967078189300411,6.0,35.7879234167894,0.0,0.0,0,,,,,,0,0.0,,True,84,92,0.4972972972972973,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001325,0.75,2024-02-05T18:00:00,False,1,,654000,660000,679000,1.0091743119266054,1.0382262996941896,1.0287878787878788,23,185,19,2,243000.0,145000.0,121500.0,0.5967078189300411,52.0,35.7879234167894,0.0,0.0,0,,,,,,0,0.0,,True,130,46,0.745945945945946,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001326,0.25,2025-05-29T12:00:00,False,1,,822000,796000,785000,0.9683698296836983,0.9549878345498783,0.9861809045226131,34,250,29,1,91000.0,91000.0,91000.0,1.0,15.0,11.59235668789809,0.0,0.0,0,,,,,,0,0.0,,True,32,187,0.248,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001326,0.5,2025-07-31T00:00:00,False,1,,822000,796000,785000,0.9683698296836983,0.9549878345498783,0.9861809045226131,34,250,29,2,278000.0,187000.0,139000.0,0.6726618705035972,57.0,35.4140127388535,0.0,0.0,1,13.7,35.4,28.0,21.7,14.3,0,0.0,,True,95,125,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001326,0.75,2025-10-01T12:00:00,False,1,,822000,796000,785000,0.9683698296836983,0.9549878345498783,0.9861809045226131,34,250,29,2,278000.0,187000.0,139000.0,0.6726618705035972,119.0,35.4140127388535,0.0,0.0,2,29.1,35.4,56.0,6.299999999999997,26.9,0,0.0,6.6000000000000005,True,157,62,0.748,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001327,0.25,2024-10-18T00:00:00,False,1,,3946000,3782000,3786000,0.9584389254941713,0.9594526102382159,1.0010576414595451,42,228,26,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,39,171,0.25,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001327,0.5,2024-12-14T00:00:00,False,1,,3946000,3782000,3786000,0.9584389254941713,0.9594526102382159,1.0010576414595451,42,228,26,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,96,114,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001327,0.75,2025-02-09T00:00:00,False,1,,3946000,3782000,3786000,0.9584389254941713,0.9594526102382159,1.0010576414595451,42,228,26,0,0.0,,,,,0.0,0.0,0.0,1,20.0,0.0,63.2,-20.0,43.2,0,0.0,,True,153,57,0.75,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001328,0.25,2024-08-26T12:00:00,False,1,1,3812000,3999000,4025000,1.0490556138509968,1.0558761804826862,1.0065016254063517,23,274,44,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,47,205,0.24817518248175183,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001328,0.5,2024-11-03T00:00:00,False,1,1,3812000,3999000,4025000,1.0490556138509968,1.0558761804826862,1.0065016254063517,23,274,44,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,116,137,0.5,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001328,0.75,2025-01-10T12:00:00,False,1,1,3812000,3999000,4025000,1.0490556138509968,1.0558761804826862,1.0065016254063517,23,274,44,1,808000.0,808000.0,808000.0,1.0,49.0,20.074534161490686,0.0,0.0,1,10.2,20.1,56.9,9.900000000000002,46.7,0,0.0,,True,184,68,0.7481751824817519,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001329,0.25,2024-10-29T18:00:00,False,1,,1065000,1144000,1126000,1.0741784037558686,1.0572769953051644,0.9842657342657343,16,319,44,2,564000.0,305000.0,282000.0,0.5407801418439716,30.0,50.08880994671403,0.0,0.0,0,,,,,,0,0.0,,True,58,239,0.2476489028213166,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001329,0.5,2025-01-17T12:00:00,False,1,,1065000,1144000,1126000,1.0741784037558686,1.0572769953051644,0.9842657342657343,16,319,44,3,874000.0,310000.0,291333.3333333333,0.35469107551487417,42.0,77.61989342806395,0.0,0.0,1,18.2,50.1,28.5,31.900000000000002,10.3,0,0.0,,True,138,159,0.49843260188087773,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001329,0.75,2025-04-07T06:00:00,False,1,,1065000,1144000,1126000,1.0741784037558686,1.0572769953051644,0.9842657342657343,16,319,44,3,874000.0,310000.0,291333.3333333333,0.35469107551487417,122.0,77.61989342806395,0.0,0.0,2,25.9,77.6,57.1,51.699999999999996,31.200000000000003,0,0.0,2.5384615384615383,True,218,79,0.7492163009404389,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001330,0.25,2025-07-06T06:00:00,False,1,0,1673000,1681000,1656000,1.0047818290496116,0.9898386132695756,0.9851279000594884,28,221,26,1,386000.0,386000.0,386000.0,1.0,5.0,23.309178743961354,0.0,0.0,0,,,,,,0,0.0,,True,43,165,0.248868778280543,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001330,0.5,2025-08-30T12:00:00,False,1,0,1673000,1681000,1656000,1.0047818290496116,0.9898386132695756,0.9851279000594884,28,221,26,3,1035000.0,386000.0,345000.0,0.37294685990338167,8.0,62.5,0.0,0.0,0,,,,,,0,0.0,,True,98,110,0.497737556561086,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001330,0.75,2025-10-24T18:00:00,False,1,0,1673000,1681000,1656000,1.0047818290496116,0.9898386132695756,0.9851279000594884,28,221,26,3,1035000.0,386000.0,345000.0,0.37294685990338167,63.0,62.5,0.0,0.0,1,16.8,62.5,52.5,45.7,35.7,0,0.0,,True,153,55,0.746606334841629,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001332,0.25,2025-03-17T18:00:00,False,1,,2415000,2601000,2529000,1.0770186335403726,1.0472049689440994,0.972318339100346,10,255,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,66,191,0.24705882352941178,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001332,0.5,2025-05-20T12:00:00,False,1,,2415000,2601000,2529000,1.0770186335403726,1.0472049689440994,0.972318339100346,10,255,40,0,0.0,,,,,0.0,0.0,0.0,1,20.5,0.0,29.0,-20.5,8.5,0,0.0,,True,130,127,0.4980392156862745,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001332,0.75,2025-07-23T06:00:00,False,1,,2415000,2601000,2529000,1.0770186335403726,1.0472049689440994,0.972318339100346,10,255,40,1,1056000.0,1056000.0,1056000.0,1.0,51.0,41.755634638196916,0.0,0.0,2,29.4,41.8,58.4,12.399999999999999,29.0,0,0.0,3.559999999999999,True,194,63,0.7490196078431373,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001333,0.25,2024-03-06T06:00:00,False,1,1,1411000,1509000,1528000,1.0694542877391922,1.0829199149539335,1.0125911199469848,7,209,38,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,18,156,0.24880382775119617,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001333,0.5,2024-04-27T12:00:00,False,1,1,1411000,1509000,1528000,1.0694542877391922,1.0829199149539335,1.0125911199469848,7,209,38,2,686000.0,388000.0,343000.0,0.565597667638484,6.0,44.89528795811518,0.0,0.0,0,,,,,,0,0.0,,True,70,104,0.49760765550239233,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001333,0.75,2024-06-18T18:00:00,False,1,1,1411000,1509000,1528000,1.0694542877391922,1.0829199149539335,1.0125911199469848,7,209,38,2,686000.0,388000.0,343000.0,0.565597667638484,58.0,44.89528795811518,0.0,0.0,0,,,,,,0,0.0,,True,122,52,0.7464114832535885,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001334,0.25,2025-05-13T18:00:00,False,1,,1880000,1904000,1973000,1.0127659574468084,1.049468085106383,1.0362394957983194,50,183,23,1,463000.0,463000.0,463000.0,1.0,8.0,23.466801824632537,0.0,0.0,0,,,,,,0,0.0,,True,28,137,0.2459016393442623,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001334,0.5,2025-06-28T12:00:00,False,1,,1880000,1904000,1973000,1.0127659574468084,1.049468085106383,1.0362394957983194,50,183,23,2,810000.0,463000.0,405000.0,0.571604938271605,30.0,41.05423213380639,0.0,0.0,0,,,,,,0,0.0,,True,74,91,0.4972677595628415,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001334,0.75,2025-08-13T06:00:00,False,1,,1880000,1904000,1973000,1.0127659574468084,1.049468085106383,1.0362394957983194,50,183,23,3,1208000.0,463000.0,402666.6666666667,0.3832781456953642,39.0,61.22655854029397,0.0,0.0,1,20.1,61.2,54.6,41.1,34.5,0,0.0,,True,120,45,0.7486338797814208,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001335,0.25,2024-01-25T06:00:00,False,1,1,4339000,4490000,4385000,1.0348006453099792,1.0106015210878083,0.9766146993318485,41,301,38,1,1693000.0,1693000.0,1693000.0,1.0,17.0,38.608893956670464,0.0,0.0,0,,,,,,0,0.0,,True,45,225,0.24916943521594684,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001335,0.5,2024-04-09T12:00:00,False,1,1,4339000,4490000,4385000,1.0348006453099792,1.0106015210878083,0.9766146993318485,41,301,38,1,1693000.0,1693000.0,1693000.0,1.0,92.0,38.608893956670464,0.0,0.0,0,,,,,,0,0.0,,True,120,150,0.4983388704318937,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001335,0.75,2024-06-23T18:00:00,False,1,1,4339000,4490000,4385000,1.0348006453099792,1.0106015210878083,0.9766146993318485,41,301,38,2,4604000.0,2911000.0,2302000.0,0.6322762814943528,51.0,104.99429874572405,219000.0,4.994298745724059,1,14.0,38.6,41.2,24.6,27.200000000000003,0,0.0,,True,195,75,0.7475083056478405,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
W-001337,0.25,2024-09-15T06:00:00,False,1,,2843000,2855000,2854000,1.004220893422441,1.0038691523039043,0.9996497373029772,15,365,10,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,79,273,0.2493150684931507,NOT_SPLIT_INSUFFICIENT_SUPERVISED_OUTCOME_DATA
