work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric,injected_anomaly_count,has_injected_anomaly
W-001352,COMPLETION,-0.4411014679725886,0.4411014679725886,59.128630705394194,789,1929,0,3.348212005815124,physical_progress_velocity_pct_per_30d,1,True
W-001353,COMPLETION,-0.475531165553884,0.475531165553884,84.02489626556017,309,1929,1,3.8478987467952086,physical_progress_velocity_pct_per_30d,0,False
W-001354,COMPLETION,-0.4525372460858647,0.4525372460858647,69.60580912863071,587,1929,0,1.713467985902736,sanction_to_recommended_ratio,0,False
W-001355,COMPLETION,-0.4575887512573541,0.4575887512573541,73.23651452282158,517,1929,0,2.968799839218626,expenditure_to_sanction_pct_as_of,1,True
W-001356,EXECUTION,-0.4486850705541598,0.4486850705541598,59.625,324,801,0,3.197212219227407,largest_payment_share_as_of,0,False
W-001357,COMPLETION,-0.5150976454126728,0.5150976454126728,93.46473029045644,127,1929,0,1.4362394345776135,expenditure_to_sanction_pct_as_of,0,False
W-001358,COMPLETION,-0.5000910020398207,0.5000910020398207,90.8713692946058,177,1929,2,21.780871859155592,sanction_to_estimate_ratio,1,True
W-001359,COMPLETION,-0.4147494293965898,0.4147494293965898,22.406639004149376,1497,1929,1,11.192679126159348,financial_overrun_pct_as_of,0,False
W-001360,COMPLETION,-0.4047781301419251,0.4047781301419251,10.062240663900416,1735,1929,0,1.785525144640682,financial_overrun_pct_as_of,0,False
W-001361,EXECUTION,-0.471955614625525,0.471955614625525,76.125,192,801,2,13.490000000000087,financial_minus_physical_gap_pct_as_of,1,True
W-001362,COMPLETION,-0.3986849647512074,0.3986849647512074,5.29045643153527,1827,1929,0,1.901628239608802,financial_overrun_pct_as_of,0,False
W-001363,COMPLETION,-0.4593668078877249,0.4593668078877249,74.5850622406639,491,1929,0,2.218067774062489,largest_payment_share_as_of,0,False
W-001364,COMPLETION,-0.4336712537822687,0.4336712537822687,50.20746887966805,961,1929,0,1.811353290612013,sanction_to_estimate_ratio,1,True
W-001365,EXECUTION,-0.4148241091163021,0.4148241091163021,24.125,608,801,0,1.5141463157132389,estimate_to_recommended_ratio,0,False
W-001366,PRE_SANCTION,-0.4310924996897146,0.4310924996897146,0.0,270,270,0,1.689595130748422,recommended_amount_inr,0,False
W-001367,COMPLETION,-0.4131623731952938,0.4131623731952938,20.79875518672199,1528,1929,0,3.1793922470403246,physical_progress_velocity_pct_per_30d,0,False
W-001368,COMPLETION,-0.5178321261624773,0.5178321261624773,93.87966804979251,119,1929,0,1.795746753246756,latest_financial_progress_pct_as_of,0,False
W-001369,PRE_SANCTION,-0.6323039370727778,0.6323039370727778,98.88475836431226,4,270,0,1.188433724075744,recommended_amount_inr,0,False
W-001370,COMPLETION,-0.4788569165506049,0.4788569165506049,85.26970954356847,285,1929,0,1.331594381362898,largest_payment_share_as_of,0,False
W-001371,EXECUTION,-0.4111760489499776,0.4111760489499776,19.375,646,801,0,0.9467964359150104,recommended_amount_inr,0,False
W-001372,COMPLETION,-0.3988442317520222,0.3988442317520222,5.342323651452282,1826,1929,0,2.0004357989506327,physical_progress_velocity_pct_per_30d,0,False
W-001373,PRE_SANCTION,-0.4478972337640824,0.4478972337640824,15.241635687732344,229,270,0,0.5555825241115432,estimate_to_recommended_ratio,0,False
W-001374,EXECUTION,-0.4672038389642105,0.4672038389642105,72.75,219,801,1,4.610517083644635,largest_payment_share_as_of,1,True
W-001375,EXECUTION,-0.4543590945058792,0.4543590945058792,65.5,277,801,3,8.048011363636364,days_since_last_payment_as_of,0,False
W-001376,PRE_SANCTION,-0.4954387672867001,0.4954387672867001,68.02973977695167,87,270,0,1.0129754264614954,estimate_to_recommended_ratio,0,False
W-001377,COMPLETION,-0.419618880742828,0.419618880742828,29.87551867219917,1353,1929,0,1.3748759590792838,technical_estimate_amount_inr,0,False
W-001378,EXECUTION,-0.396458442491592,0.396458442491592,3.0,777,801,0,0.6348235294117647,days_since_last_payment_as_of,0,False
W-001379,COMPLETION,-0.3932541728032773,0.3932541728032773,2.489626556016597,1881,1929,0,0.8408000482722827,sanction_to_estimate_ratio,0,False
W-001380,COMPLETION,-0.4126659159040792,0.4126659159040792,20.07261410788382,1542,1929,0,1.3987483599336792,sanction_to_estimate_ratio,0,False
W-001381,COMPLETION,-0.4642855195914345,0.4642855195914345,78.42323651452283,417,1929,0,2.8811832119539886,sanction_to_recommended_ratio,0,False
W-001382,EXECUTION,-0.4015369551652068,0.4015369551652068,7.375,742,801,0,1.79964847161572,latest_physical_progress_pct_as_of,0,False
W-001383,COMPLETION,-0.4078327529173988,0.4078327529173988,13.848547717842324,1662,1929,0,1.0560586246128034,schedule_elapsed_ratio_as_of,0,False
W-001384,COMPLETION,-0.4531091374498465,0.4531091374498465,69.86514522821577,582,1929,0,2.584408347168083,expenditure_to_sanction_pct_as_of,0,False
W-001385,PRE_SANCTION,-0.4814112973979908,0.4814112973979908,55.762081784386616,120,270,0,0.931406640775442,estimate_to_recommended_ratio,0,False
W-001386,COMPLETION,-0.4574838952396687,0.4574838952396687,73.13278008298755,519,1929,3,6.315772727272731,financial_minus_physical_gap_pct_as_of,0,False
W-001387,COMPLETION,-0.40236009497963,0.40236009497963,7.780082987551867,1779,1929,0,1.2384255969833855,schedule_elapsed_ratio_as_of,1,True
W-001388,EXECUTION,-0.4815148969790544,0.4815148969790544,80.375,158,801,0,2.698,physical_progress_decrease_count_as_of,0,False
W-001389,COMPLETION,-0.5084037656635103,0.5084037656635103,92.32365145228216,149,1929,2,17.584400944406656,sanction_to_estimate_ratio,1,True
W-001390,COMPLETION,-0.4382794393631563,0.4382794393631563,55.54979253112033,858,1929,0,3.0098875258334417,physical_progress_velocity_pct_per_30d,0,False
W-001391,EXECUTION,-0.511794107910058,0.511794107910058,92.125,64,801,0,3.4804115554539,largest_payment_share_as_of,0,False
W-001392,COMPLETION,-0.594942577723917,0.594942577723917,98.80705394190872,24,1929,4,12.47824999999998,latest_financial_progress_pct_as_of,1,True
W-001393,COMPLETION,-0.4788900343938486,0.4788900343938486,85.3734439834025,283,1929,0,2.531543324072984,physical_progress_velocity_pct_per_30d,0,False
W-001394,COMPLETION,-0.5080479951442815,0.5080479951442815,92.21991701244814,151,1929,2,13.582528527379957,sanction_to_estimate_ratio,1,True
W-001395,PRE_SANCTION,-0.4525269811115116,0.4525269811115116,21.93308550185873,211,270,0,0.4803559092151547,estimate_to_recommended_ratio,0,False
W-001396,EXECUTION,-0.4167161272656229,0.4167161272656229,26.0,593,801,0,1.495277108433735,days_since_last_payment_as_of,0,False
W-001397,COMPLETION,-0.4442721951163121,0.4442721951163121,62.24066390041494,729,1929,0,2.479718772283177,physical_progress_velocity_pct_per_30d,0,False
W-001398,COMPLETION,-0.4163940697652719,0.4163940697652719,24.32572614107884,1460,1929,1,4.098399485741001,financial_overrun_pct_as_of,0,False
W-001399,EXECUTION,-0.5111870655277684,0.5111870655277684,91.625,68,801,2,5.1088366336633655,days_since_last_payment_as_of,0,False
W-001400,EXECUTION,-0.4190868715708516,0.4190868715708516,29.0,569,801,0,1.5364174465028304,schedule_elapsed_ratio_as_of,0,False
W-001401,COMPLETION,-0.4581354859052574,0.4581354859052574,73.49585062240664,512,1929,0,1.9008636363636373,financial_minus_physical_gap_pct_as_of,0,False
W-001402,COMPLETION,-0.4128018819232225,0.4128018819232225,20.12448132780083,1541,1929,0,1.776741719445369,largest_payment_share_as_of,1,True
W-001403,EXECUTION,-0.480284568455669,0.480284568455669,79.875,162,801,3,9.979534090909093,days_since_last_payment_as_of,0,False
W-001404,PRE_SANCTION,-0.4568150944129112,0.4568150944129112,26.765799256505577,198,270,0,1.4605928586914358,estimate_to_recommended_ratio,0,False
W-001405,EXECUTION,-0.4992767942647914,0.4992767942647914,88.75,91,801,2,8.328360169491525,days_since_last_payment_as_of,0,False
W-001406,COMPLETION,-0.4479713296398875,0.4479713296398875,65.97510373443983,657,1929,0,2.7831337140062096,financial_overrun_pct_as_of,0,False
W-001407,COMPLETION,-0.4400438079816322,0.4400438079816322,58.03941908713693,810,1929,1,11.016108064516134,financial_overrun_pct_as_of,0,False
W-001408,COMPLETION,-0.425110188350181,0.425110188350181,38.12240663900415,1194,1929,0,2.314170413696932,financial_overrun_pct_as_of,0,False
W-001409,COMPLETION,-0.4570018796480619,0.4570018796480619,72.76970954356847,526,1929,0,3.062953121107782,largest_payment_share_as_of,0,False
W-001410,EXECUTION,-0.4347482370872435,0.4347482370872435,46.25,431,801,0,1.2526428571428572,latest_physical_progress_pct_as_of,0,False
W-001411,EXECUTION,-0.5386304501932069,0.5386304501932069,96.125,32,801,2,6.453324324324324,days_since_last_payment_as_of,0,False
W-001412,COMPLETION,-0.4119157864574901,0.4119157864574901,19.346473029045644,1556,1929,0,0.7523927664974619,technical_estimate_amount_inr,1,True
W-001413,COMPLETION,-0.4387516615104855,0.4387516615104855,56.48340248962656,840,1929,0,1.275301513240841,schedule_elapsed_ratio_as_of,0,False
W-001414,COMPLETION,-0.4708318059240259,0.4708318059240259,82.36514522821577,341,1929,1,4.390863189174669,largest_payment_share_as_of,0,False
W-001415,COMPLETION,-0.491314550803954,0.491314550803954,89.00414937759336,213,1929,1,4.390863189174669,largest_payment_share_as_of,0,False
W-001416,EXECUTION,-0.5144758319148593,0.5144758319148593,92.75,59,801,3,23.5615233538117,sanction_to_estimate_ratio,1,True
W-001417,COMPLETION,-0.422042653152537,0.422042653152537,33.558091286307054,1282,1929,0,2.431397204968944,financial_overrun_pct_as_of,0,False
W-001418,COMPLETION,-0.4283146827183021,0.4283146827183021,42.84232365145228,1103,1929,0,1.712463633034992,expenditure_to_sanction_pct_as_of,0,False
W-001419,COMPLETION,-0.4974429950528648,0.4974429950528648,90.4045643153527,186,1929,0,2.934091429374758,largest_payment_share_as_of,0,False
W-001420,EXECUTION,-0.4408934180431438,0.4408934180431438,52.25,383,801,2,5.656602272727273,days_since_last_payment_as_of,0,False
W-001421,COMPLETION,-0.4638978266550398,0.4638978266550398,78.16390041493776,422,1929,1,4.390863189174669,largest_payment_share_as_of,1,True
W-001422,COMPLETION,-0.4273975772553131,0.4273975772553131,41.49377593360996,1129,1929,0,3.061959722255198,physical_progress_velocity_pct_per_30d,0,False
W-001423,EXECUTION,-0.4286655006094799,0.4286655006094799,40.625,476,801,0,1.797385587287371,sanction_to_recommended_ratio,0,False
W-001424,COMPLETION,-0.4548659686576193,0.4548659686576193,71.10995850622406,558,1929,0,1.2844137308039747,sanctioned_amount_inr,0,False
W-001425,COMPLETION,-0.4493482645433048,0.4493482645433048,67.0643153526971,636,1929,0,2.6316880945177523,physical_progress_velocity_pct_per_30d,0,False
W-001426,EXECUTION,-0.4186179190536845,0.4186179190536845,28.375,574,801,0,1.6544339622641515,expected_minus_physical_gap_pct_as_of,0,False
W-001427,COMPLETION,-0.4414326883844022,0.4414326883844022,59.43983402489626,783,1929,0,1.612094030958222,sanction_to_estimate_ratio,0,False
W-001428,EXECUTION,-0.3986367927150208,0.3986367927150208,4.5,765,801,0,1.9536632843454649,expenditure_to_sanction_pct_as_of,0,False
W-001429,COMPLETION,-0.5273265432599572,0.5273265432599572,95.12448132780084,95,1929,1,3.889557342881747,physical_progress_velocity_pct_per_30d,0,False
W-001430,EXECUTION,-0.4441721250160703,0.4441721250160703,55.5,357,801,0,1.4671190557250198,physical_progress_velocity_pct_per_30d,0,False
W-001431,EXECUTION,-0.4063456980982524,0.4063456980982524,13.625,692,801,0,1.348999999999997,financial_minus_physical_gap_pct_as_of,0,False
W-001432,COMPLETION,-0.4518174894459297,0.4518174894459297,68.93153526970954,600,1929,0,1.1224786076306483,physical_progress_velocity_pct_per_30d,0,False
W-001433,EXECUTION,-0.453987180069174,0.453987180069174,64.875,282,801,1,12.626639999999998,max_physical_progress_drop_pct_as_of,0,False
W-001434,COMPLETION,-0.4268567981060946,0.4268567981060946,40.560165975103736,1147,1929,0,1.1228903540104176,expenditure_to_sanction_pct_as_of,0,False
W-001435,COMPLETION,-0.4205673680030279,0.4205673680030279,31.53526970954357,1321,1929,0,3.223232784493539,financial_overrun_pct_as_of,0,False
W-001436,COMPLETION,-0.4469431080632374,0.4469431080632374,65.14522821576763,673,1929,0,2.224974025974026,days_since_last_payment_as_of,0,False
W-001437,EXECUTION,-0.4793294080846302,0.4793294080846302,79.375,166,801,2,6.5567674418604645,days_since_last_payment_as_of,0,False
W-001438,EXECUTION,-0.4237170783412159,0.4237170783412159,35.0,521,801,0,1.481856060606059,expected_minus_physical_gap_pct_as_of,0,False
W-001439,EXECUTION,-0.4057032700717616,0.4057032700717616,12.75,699,801,0,3.328797614446658,sanction_to_recommended_ratio,0,False
W-001440,EXECUTION,-0.4453027393893049,0.4453027393893049,56.375,350,801,1,4.047,physical_progress_decrease_count_as_of,0,False
W-001441,EXECUTION,-0.4854078245063494,0.4854078245063494,82.875,138,801,3,22.4645698069764,sanction_to_estimate_ratio,1,True
W-001442,PRE_SANCTION,-0.4810762908792168,0.4810762908792168,54.646840148698885,123,270,0,0.6914122418879056,technical_estimate_amount_inr,0,False
W-001443,COMPLETION,-0.4396621779062363,0.4396621779062363,57.572614107883815,819,1929,1,3.909229938435076,physical_progress_velocity_pct_per_30d,0,False
W-001444,COMPLETION,-0.4248452012542981,0.4248452012542981,38.018672199170126,1196,1929,0,2.9020913526973997,physical_progress_velocity_pct_per_30d,0,False
W-001445,COMPLETION,-0.4568017910626079,0.4568017910626079,72.45850622406638,532,1929,0,1.3060950475333202,expenditure_to_sanction_pct_as_of,0,False
W-001446,COMPLETION,-0.3985426432695007,0.3985426432695007,5.134854771784233,1830,1929,0,3.0898188069630126,expenditure_to_sanction_pct_as_of,0,False
W-001447,COMPLETION,-0.5396812917725461,0.5396812917725461,96.10995850622406,76,1929,0,2.574474458151748,physical_progress_velocity_pct_per_30d,0,False
W-001448,COMPLETION,-0.4637438356159669,0.4637438356159669,78.06016597510373,424,1929,0,1.7876250517312724,schedule_elapsed_ratio_as_of,0,False
W-001449,COMPLETION,-0.4163639136895372,0.4163639136895372,24.22199170124481,1462,1929,0,0.74417637463885,sanction_to_estimate_ratio,0,False
W-001450,COMPLETION,-0.4708194578671965,0.4708194578671965,82.31327800829875,342,1929,1,6.507025220004866,largest_payment_share_as_of,0,False
W-001451,COMPLETION,-0.4706532436067084,0.4706532436067084,82.15767634854772,345,1929,0,2.001132140602558,schedule_elapsed_ratio_as_of,0,False
W-001452,COMPLETION,-0.4004223845021774,0.4004223845021774,6.483402489626556,1804,1929,0,1.0451790134702938,sanction_to_recommended_ratio,0,False
W-001453,EXECUTION,-0.4399760300843912,0.4399760300843912,51.125,392,801,0,1.3490237837833583,schedule_elapsed_ratio_as_of,0,False
W-001454,COMPLETION,-0.4393683503234371,0.4393683503234371,57.26141078838175,825,1929,0,1.3275375045468,sanction_to_estimate_ratio,0,False
W-001455,COMPLETION,-0.4373739232197555,0.4373739232197555,54.51244813278009,878,1929,0,1.9910964605079904,schedule_elapsed_ratio_as_of,0,False
W-001456,COMPLETION,-0.4267936120961689,0.4267936120961689,40.50829875518672,1148,1929,1,3.8905758409999143,physical_progress_velocity_pct_per_30d,0,False
W-001457,EXECUTION,-0.4123337717671387,0.4123337717671387,21.25,631,801,1,23.382666666666346,max_physical_progress_drop_pct_as_of,0,False
W-001458,EXECUTION,-0.38939998921322,0.38939998921322,0.375,798,801,0,1.1528817934782611,latest_financial_progress_pct_as_of,0,False
W-001459,EXECUTION,-0.4498281600214542,0.4498281600214542,61.0,313,801,1,6.155616129172929,largest_payment_share_as_of,0,False
W-001460,COMPLETION,-0.5268204169180012,0.5268204169180012,95.07261410788382,96,1929,2,30.94883527897032,sanction_to_estimate_ratio,1,True
W-001461,PRE_SANCTION,-0.4612804369441046,0.4612804369441046,32.34200743494424,183,270,0,1.053209831064046,estimate_to_recommended_ratio,0,False
W-001462,COMPLETION,-0.3925853849289721,0.3925853849289721,1.9190871369294609,1892,1929,0,0.7779697610138636,sanction_to_recommended_ratio,1,True
W-001463,COMPLETION,-0.4239284802412661,0.4239284802412661,36.82572614107884,1219,1929,0,2.450571312351943,financial_overrun_pct_as_of,0,False
W-001464,COMPLETION,-0.4190066191428467,0.4190066191428467,28.786307053941908,1374,1929,0,1.3914801294934078,schedule_elapsed_ratio_as_of,0,False
W-001465,EXECUTION,-0.4422496237462332,0.4422496237462332,54.0,369,801,0,2.246510847137958,estimate_to_recommended_ratio,0,False
W-001466,PRE_SANCTION,-0.4514671174508508,0.4514671174508508,20.44609665427509,215,270,0,0.1824845890410958,technical_estimate_amount_inr,0,False
W-001467,COMPLETION,-0.4271027251075319,0.4271027251075319,41.13070539419087,1136,1929,0,1.5514267792108138,physical_progress_velocity_pct_per_30d,0,False
W-001468,COMPLETION,-0.4765232898625262,0.4765232898625262,84.5954356846473,298,1929,0,1.9951915932859012,physical_progress_velocity_pct_per_30d,1,True
W-001469,COMPLETION,-0.4420658470488524,0.4420658470488524,60.16597510373444,769,1929,0,1.1018954402515724,recommended_amount_inr,0,False
W-001470,COMPLETION,-0.4197419339643362,0.4197419339643362,30.238589211618255,1346,1929,0,2.778327209738046,physical_progress_velocity_pct_per_30d,0,False
W-001471,PRE_SANCTION,-0.4489523779769531,0.4489523779769531,17.100371747211895,224,270,0,0.0941763917200867,estimate_to_recommended_ratio,0,False
W-001472,COMPLETION,-0.5491521777046088,0.5491521777046088,96.78423236514524,63,1929,3,16.7093659705265,sanction_to_estimate_ratio,2,True
W-001473,COMPLETION,-0.4033065845536677,0.4033065845536677,8.765560165975105,1760,1929,0,1.493313093668702,schedule_elapsed_ratio_as_of,0,False
W-001474,PRE_SANCTION,-0.4316202782250184,0.4316202782250184,0.3717472118959107,269,270,0,1.6810802524797115,recommended_amount_inr,0,False
W-001475,PRE_SANCTION,-0.4959474175846976,0.4959474175846976,68.40148698884758,86,270,0,0.5833513513513513,technical_estimate_amount_inr,0,False
W-001476,PRE_SANCTION,-0.4406311252850081,0.4406311252850081,8.178438661710038,248,270,0,0.4664343670068221,estimate_to_recommended_ratio,0,False
W-001477,EXECUTION,-0.4342696814268372,0.4342696814268372,45.875,434,801,0,2.045983333333333,financial_minus_physical_gap_pct_as_of,0,False
W-001478,COMPLETION,-0.4312280647108983,0.4312280647108983,47.19917012448133,1019,1929,0,1.417496735286311,estimate_to_recommended_ratio,0,False
W-001479,PRE_SANCTION,-0.5157426010481215,0.5157426010481215,80.66914498141264,53,270,0,1.3359710252600296,technical_estimate_amount_inr,0,False
W-001480,COMPLETION,-0.4396158350487456,0.4396158350487456,57.52074688796681,820,1929,0,1.5305490021762629,physical_progress_velocity_pct_per_30d,0,False
W-001481,PRE_SANCTION,-0.6016209324036504,0.6016209324036504,97.02602230483272,9,270,0,1.5430164092664094,recommended_amount_inr,0,False
W-001482,COMPLETION,-0.4332112460095428,0.4332112460095428,49.74066390041494,970,1929,0,2.5695238095238166,latest_financial_progress_pct_as_of,0,False
W-001483,COMPLETION,-0.4159495816573063,0.4159495816573063,24.014522821576765,1466,1929,0,1.4237608671604811,sanction_to_recommended_ratio,0,False
W-001484,COMPLETION,-0.4539707510214668,0.4539707510214668,70.33195020746888,573,1929,0,3.062953121107782,largest_payment_share_as_of,0,False
W-001485,COMPLETION,-0.4661482463887501,0.4661482463887501,79.46058091286307,397,1929,0,2.953224495975371,largest_payment_share_as_of,0,False
W-001486,COMPLETION,-0.4118317353182585,0.4118317353182585,19.08713692946058,1561,1929,0,1.2000761656464471,estimate_to_recommended_ratio,0,False
W-001487,COMPLETION,-0.5237691562409691,0.5237691562409691,94.70954356846472,103,1929,0,2.718793293456998,largest_payment_share_as_of,0,False
W-001488,EXECUTION,-0.5049900335943822,0.5049900335943822,90.625,76,801,3,9.516460396039603,days_since_last_payment_as_of,0,False
W-001489,PRE_SANCTION,-0.5318444231531051,0.5318444231531051,85.8736059479554,39,270,0,2.439858024691358,recommended_amount_inr,0,False
W-001490,COMPLETION,-0.5422228031322,0.5422228031322,96.36929460580912,71,1929,4,9.646270923029093,financial_overrun_pct_as_of,1,True
W-001491,COMPLETION,-0.4461866957026265,0.4461866957026265,64.00414937759336,695,1929,0,2.5608774567693127,largest_payment_share_as_of,0,False
W-001492,COMPLETION,-0.4723853418747156,0.4723853418747156,83.03941908713693,328,1929,0,2.207811046511628,days_since_last_payment_as_of,0,False
W-001493,PRE_SANCTION,-0.4411630691638073,0.4411630691638073,8.550185873605948,247,270,0,0.608524493576237,estimate_to_recommended_ratio,0,False
W-001494,COMPLETION,-0.413766383826213,0.413766383826213,21.73236514522821,1510,1929,0,1.6053420427553442,days_since_last_payment_as_of,0,False
W-001495,COMPLETION,-0.4132227250875401,0.4132227250875401,20.850622406639005,1527,1929,0,2.4809193659570954,financial_overrun_pct_as_of,0,False
W-001496,EXECUTION,-0.441128123800616,0.441128123800616,52.625,380,801,0,2.5750894544789005,sanction_to_recommended_ratio,0,False
W-001497,COMPLETION,-0.4638127056439604,0.4638127056439604,78.11203319502074,423,1929,0,2.757607252967408,schedule_elapsed_ratio_as_of,0,False
W-001498,COMPLETION,-0.4163775938342245,0.4163775938342245,24.273858921161825,1461,1929,0,1.4133248205448012,physical_progress_velocity_pct_per_30d,0,False
W-001499,COMPLETION,-0.4164107773282769,0.4164107773282769,24.429460580912863,1458,1929,0,3.207635293384825,financial_overrun_pct_as_of,1,True
W-001500,COMPLETION,-0.4183091534689613,0.4183091534689613,27.38589211618257,1401,1929,1,4.221927322895912,largest_payment_share_as_of,1,True
W-001501,COMPLETION,-0.4089532856519834,0.4089532856519834,15.404564315352696,1632,1929,0,1.546358984047097,sanction_to_recommended_ratio,0,False
W-001502,PRE_SANCTION,-0.4947940870627282,0.4947940870627282,67.65799256505576,88,270,0,0.6745,recommended_amount_inr,0,False
W-001503,COMPLETION,-0.3960652045952,0.3960652045952,3.578838174273859,1860,1929,0,0.8582658596706854,sanction_to_recommended_ratio,0,False
W-001504,PRE_SANCTION,-0.4563466390945951,0.4563466390945951,25.650557620817843,201,270,0,0.4533739837398394,estimate_to_recommended_ratio,0,False
W-001505,EXECUTION,-0.4290965172030473,0.4290965172030473,41.375,470,801,0,2.4784456911049197,largest_payment_share_as_of,0,False
W-001506,PRE_SANCTION,-0.4980027693455058,0.4980027693455058,69.14498141263941,84,270,0,0.9503681660899654,technical_estimate_amount_inr,0,False
W-001507,EXECUTION,-0.4099787944287816,0.4099787944287816,17.875,658,801,0,1.0247269570195403,sanction_to_estimate_ratio,0,False
W-001508,COMPLETION,-0.4616671207751578,0.4616671207751578,76.29668049792531,458,1929,0,2.708286300313845,physical_progress_velocity_pct_per_30d,0,False
W-001509,EXECUTION,-0.4052613947723064,0.4052613947723064,11.625,708,801,0,1.1468198992443326,released_payment_total_inr_as_of,0,False
W-001510,EXECUTION,-0.476497745089894,0.476497745089894,77.75,179,801,2,11.578916666666675,financial_minus_physical_gap_pct_as_of,1,True
W-001511,COMPLETION,-0.4029231816759384,0.4029231816759384,8.506224066390041,1765,1929,0,1.8546818912794336,sanction_to_recommended_ratio,0,False
W-001512,EXECUTION,-0.408960473010459,0.408960473010459,17.125,664,801,0,2.1600059523809523,days_since_last_payment_as_of,0,False
W-001513,EXECUTION,-0.4442457454889564,0.4442457454889564,55.625,356,801,0,2.026954186851209,physical_progress_velocity_pct_per_30d,0,False
W-001514,COMPLETION,-0.3909687018498442,0.3909687018498442,1.2448132780082988,1905,1929,0,1.083147225455002,sanction_to_recommended_ratio,0,False
W-001515,COMPLETION,-0.3948090108892966,0.3948090108892966,3.0601659751037342,1870,1929,0,0.7349541698581735,estimate_to_recommended_ratio,0,False
W-001516,COMPLETION,-0.4052127877874644,0.4052127877874644,10.477178423236516,1727,1929,0,2.4311882911392404,financial_overrun_pct_as_of,0,False
W-001517,COMPLETION,-0.468348204619314,0.468348204619314,80.75726141078839,372,1929,1,7.207606367186008,physical_progress_velocity_pct_per_30d,0,False
W-001518,PRE_SANCTION,-0.449382854591344,0.449382854591344,17.843866171003718,222,270,0,1.0189001766784451,recommended_amount_inr,0,False
W-001519,COMPLETION,-0.4643329611641791,0.4643329611641791,78.52697095435684,415,1929,0,3.143156445233094,expenditure_to_sanction_pct_as_of,0,False
W-001520,COMPLETION,-0.4640978383936808,0.4640978383936808,78.37136929460581,418,1929,1,7.189538408215889,largest_payment_share_as_of,0,False
W-001521,PRE_SANCTION,-0.4570418680815275,0.4570418680815275,27.5092936802974,196,270,0,0.3813427561837456,recommended_amount_inr,0,False
W-001522,COMPLETION,-0.4521744528148359,0.4521744528148359,69.19087136929461,595,1929,0,3.4505288588936733,largest_payment_share_as_of,1,True
W-001523,EXECUTION,-0.4079029964735386,0.4079029964735386,15.75,675,801,0,1.3277340644276905,recommended_amount_inr,0,False
W-001524,COMPLETION,-0.4041633760861138,0.4041633760861138,9.595435684647304,1744,1929,0,1.42,released_payment_total_inr_as_of,0,False
W-001525,COMPLETION,-0.4555184799807027,0.4555184799807027,71.52489626556017,550,1929,0,1.976645923019492,sanction_to_recommended_ratio,0,False
W-001526,EXECUTION,-0.4079831926105558,0.4079831926105558,15.875,674,801,0,2.8121461538461547,expected_minus_physical_gap_pct_as_of,0,False
W-001527,EXECUTION,-0.5084687765615711,0.5084687765615711,91.125,72,801,4,10.519474747474748,overdue_days_as_of,1,True
W-001528,EXECUTION,-0.447224066532296,0.447224066532296,58.25,335,801,1,11.6014,max_physical_progress_drop_pct_as_of,0,False
W-001529,COMPLETION,-0.406592849650558,0.406592849650558,12.136929460580912,1695,1929,0,1.138787825428159,sanction_to_recommended_ratio,0,False
W-001530,COMPLETION,-0.4290271720604898,0.4290271720604898,44.24273858921162,1076,1929,0,1.7055275080750725,expenditure_to_sanction_pct_as_of,0,False
W-001531,COMPLETION,-0.3991990900047433,0.3991990900047433,5.7053941908713695,1819,1929,0,1.0554468438538207,sanctioned_amount_inr,0,False
W-001532,COMPLETION,-0.4382243976517681,0.4382243976517681,55.3941908713693,861,1929,0,1.5007945415074866,sanction_to_recommended_ratio,0,False
W-001533,COMPLETION,-0.4764949549126983,0.4764949549126983,84.54356846473028,299,1929,1,5.2438181674717175,physical_progress_velocity_pct_per_30d,0,False
W-001534,COMPLETION,-0.4273457874512452,0.4273457874512452,41.39004149377593,1131,1929,0,1.7406451612903258,latest_financial_progress_pct_as_of,0,False
W-001535,COMPLETION,-0.515847816231162,0.515847816231162,93.56846473029046,125,1929,0,2.2786987297496317,financial_overrun_pct_as_of,1,True
W-001536,COMPLETION,-0.4686332147634,0.4686332147634,80.8609958506224,370,1929,0,3.208266951810304,largest_payment_share_as_of,0,False
W-001537,COMPLETION,-0.4102274764588841,0.4102274764588841,17.219917012448132,1597,1929,0,1.3985971970897488,physical_progress_velocity_pct_per_30d,0,False
W-001538,COMPLETION,-0.435978499820651,0.435978499820651,52.90456431535269,909,1929,0,2.06338507038004,physical_progress_velocity_pct_per_30d,0,False
W-001539,COMPLETION,-0.4666055553609893,0.4666055553609893,79.77178423236515,391,1929,0,2.0626674020760456,schedule_elapsed_ratio_as_of,0,False
W-001540,COMPLETION,-0.4118394783037508,0.4118394783037508,19.139004149377595,1560,1929,0,1.427617148952932,largest_payment_share_as_of,0,False
W-001541,COMPLETION,-0.4694638803136736,0.4694638803136736,81.37966804979253,360,1929,1,4.426870706416077,largest_payment_share_as_of,0,False
W-001542,COMPLETION,-0.3887310599055481,0.3887310599055481,0.7261410788381742,1915,1929,0,1.0312176342672668,financial_overrun_pct_as_of,0,False
W-001543,COMPLETION,-0.4000554405920321,0.4000554405920321,6.275933609958506,1808,1929,0,1.020299827259442,estimate_to_recommended_ratio,1,True
